"다발지식별자","다발지그룹식별자","법정동코드","스팟코드","관할경찰서","다발지명","발생건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6317427,"2017050","4119010200","41190003","경기도 부천시3","경기도 부천시 심곡동(전화국사거리 인근)",6,6,0,4,2,0,126.77941605291,37.4873567630051,"{""type"":""Polygon"",""coordinates"":[[[126.78167818917069,37.48737054004377],[126.7816710849891,37.48721338161733],[126.78164681905832,37.48705731402611],[126.78160557579122,37.486903525459596],[126.78154766983877,37.486753186865222],[126.78147354052592,37.486607442000377],[126.78138375305696,37.486467399328497],[126.78127899177775,37.486334126571002],[126.78116005240295,37.486208635338542],[126.78102783973469,37.486091882921023],[126.78088336215285,37.485984756932929],[126.78072771694555,37.485888071620039],[126.78056209146638,37.485802565164207],[126.78038774290609,37.485728886041379],[126.78020600053034,37.485667595740907],[126.7800182465234,37.485619161439288],[126.77982590925659,37.485583950552311],[126.77963045310344,37.485562231575244],[126.77943336604531,37.48555416950132],[126.77923614609404,37.485559826640731],[126.7790402956754,37.48557915898116],[126.77884730576415,37.485612019696319],[126.77865864232407,37.485658158161499],[126.7784757440063,37.485717224445565],[126.77830000180273,37.485788768284621],[126.77813275221074,37.485872244447087],[126.77797526811787,37.485967019887731],[126.77782874978131,37.486072370986896],[126.77769431112651,37.486187496985586],[126.77757297519734,37.486311522660024],[126.77746566507277,37.486443501870006],[126.77737319806316,37.486582432844649],[126.7772962778086,37.486727256330092],[126.7772354907359,37.486876870889247],[126.77719129808628,37.48703013826006],[126.77716403696503,37.487185891473132],[126.77715391571802,37.487342944737435],[126.77716100929933,37.487500104227891],[126.77718526601016,37.487656172633045],[126.77722650057801,37.487809962633087],[126.7772843986163,37.48796030323701],[126.77735852104051,37.488106050626399],[126.77744830286436,37.488246095359806],[126.77755306101881,37.488379372336503],[126.77767199768202,37.488504867127638],[126.77780420812577,37.488621623236448],[126.77794868626543,37.488728752949868],[126.77810433366488,37.488825441902058],[126.77826996403498,37.488910951807455],[126.77844431667755,37.488984634064785],[126.77862606556171,37.489045927110006],[126.77881382830549,37.489094363683186],[126.77900617291321,37.489129576279048],[126.77920163814713,37.489151296370864],[126.77939873575868,37.489159358030236],[126.77959596403076,37.489153701615614],[126.77979182366936,37.489134368461244],[126.77998482341087,37.489101506319436],[126.78017349363407,37.4890553658378],[126.78035639884045,37.488996297029189],[126.78053214782889,37.488924750234261],[126.78069940053702,37.488841270753838],[126.78085688734143,37.488746491754497],[126.78100340677145,37.488641136957149],[126.7811378459995,37.488526007240026],[126.78125917973652,37.488401977926316],[126.7813664849788,37.488269994365517],[126.78145894676642,37.488131061150717],[126.78153586051258,37.487986234920527],[126.78159663997954,37.487836618096722],[126.78164082415717,37.487683349010126],[126.78166807619762,37.487527594682327],[126.78167818917069,37.48737054004377]]]}"
6320637,"2017050","1171010100","11710004","서울특별시 송파구4","서울특별시 송파구 잠실동(갤러리아팰리스 부근)",8,8,0,3,2,3,127.096154835878,37.510138754201,"{""type"":""Polygon"",""coordinates"":[[[127.09841778289537,37.510146469796631],[127.09841001412862,37.509989326534452],[127.0983850813879,37.509833320112989],[127.09834317529395,37.509679638260288],[127.09828461554429,37.50952945110911],[127.0982098464369,37.509383901267547],[127.09811943804166,37.509244095711587],[127.09801407831108,37.509111099449939],[127.09789456974134,37.50898592469764],[127.09776182148907,37.508869523639902],[127.09761684375161,37.508762781203465],[127.09746073873417,37.50866651142222],[127.09729469618739,37.508581445705794],[127.09711997983067,37.508508232794952],[127.09693791836057,37.508447427916082],[127.09674989638677,37.508399495455649],[127.09655734769974,37.508364799023482],[127.09636173489812,37.508343603186944],[127.09616454715396,37.508336068957085],[127.09596728663419,37.508342254644162],[127.09577145268418,37.508362112198263],[127.0955785361549,37.508395490795273],[127.09539000583459,37.508442135888565],[127.09520729598221,37.508501693672663],[127.09503179615747,37.508573709244637],[127.09486484438173,37.508657636494554],[127.09470770792019,37.508752835334192],[127.09456158548829,37.508858582519565],[127.09442758801805,37.508974071583211],[127.09430673406933,37.509098424534749],[127.09419994641583,37.509230695452715],[127.09410803503289,37.50936987763567],[127.0940317004515,37.509514910823043],[127.09397152464558,37.509664691978784],[127.09392796420623,37.509818081576263],[127.09390135142588,37.509973911713359],[127.0938918885836,37.510130996006914],[127.09389964901405,37.51028814041242],[127.09392457255305,37.510444147714963],[127.09396646999099,37.510597830163611],[127.09402502188377,37.510748019382753],[127.09409978417213,37.510893572701519],[127.0941901870078,37.511033380361603],[127.09429554146129,37.511166379963079],[127.09441504856174,37.511291558299625],[127.0945477958321,37.511407963967002],[127.09469277425093,37.511514709225573],[127.09484888157782,37.511610982632426],[127.09501492686535,37.511696051762478],[127.09518964966603,37.511769268684105],[127.09537171774188,37.51183007536094],[127.09555974626322,37.511878010929848],[127.0957523046151,37.511912709021388],[127.09594792654035,37.511933905907689],[127.09614512259456,37.511941439644396],[127.09634239370386,37.511935254624404],[127.09653823685558,37.511915396189188],[127.09673116091425,37.51188201609105],[127.0969197002278,37.511835368032294],[127.0971024168895,37.511775808573688],[127.09727792115204,37.511703789091079],[127.09744487820484,37.511619858501327],[127.09760201726719,37.511524656081264],[127.09774814067123,37.511418906088977],[127.09788213746981,37.511303412400473],[127.09800298797761,37.51117905581949],[127.0981097728904,37.51104678148792],[127.09820167895114,37.510907597100697],[127.09827800693648,37.510762560312671],[127.09833817505852,37.510612776945941],[127.09838172695963,37.51045938659427],[127.09840833061637,37.510303555407447],[127.09841778289537,37.510146469796631]]]}"
6302594,"2017050","1171010100","11710005","서울특별시 송파구5","서울특별시 송파구 잠실동(올림픽대로-백제고분로램프(3) 부근)",6,8,0,3,3,2,127.081977978902,37.518429400897,"{""type"":""Polygon"",""coordinates"":[[[127.08424117215563,37.518437388841278],[127.08423343129488,37.518280245035164],[127.08420852662736,37.518124236003459],[127.08416664517407,37.51797054948225],[127.08410810644496,37.517820355639998],[127.08403335796926,37.517674796246055],[127.083942966259,37.517534981034565],[127.08383762028612,37.517401972394502],[127.08371812243719,37.517276783536538],[127.08358538179239,37.517160365851787],[127.08344040734481,37.51705360708673],[127.08328430467537,37.516957318714169],[127.08311826012611,37.51687223317478],[127.08294353856813,37.516798998462825],[127.08276146759121,37.516738172663651],[127.08257343528318,37.516690216736222],[127.08238087098096,37.516655497150545],[127.08218524078775,37.516634278661705],[127.081988034018,37.516626720657428],[127.08179075072391,37.516632882522416],[127.08159489156067,37.516652715490473],[127.08140194756106,37.51668607072039],[127.08121338772249,37.516732693843537],[127.08103064541173,37.516792228520302],[127.08085511380168,37.516864223634045],[127.08068812665277,37.516948130517626],[127.08053095601196,37.517043310154776],[127.08038479634212,37.51714903853064],[127.08025076222981,37.517264512029982],[127.08012987252857,37.517388850083506],[127.08002304689316,37.517521107772865],[127.07993109897885,37.51766027760771],[127.07985472957985,37.517805302118745],[127.07979451756397,37.517955075626844],[127.07975092317871,37.518108459576894],[127.07972427897511,37.518264286109805],[127.07971478521686,37.518421368861866],[127.07972251661045,37.518578512903161],[127.07974741207116,37.518734522813226],[127.07978928485787,37.518888210829402],[127.07984781572387,37.519038406737764],[127.07992255737885,37.519183968706102],[127.08001294351817,37.519323786922165],[127.080118285339,37.519456798905651],[127.080237780581,37.519581991344253],[127.08037052024306,37.519698412738101],[127.08051549536222,37.519805175228015],[127.08067160033691,37.519901467227996],[127.08083764875515,37.519986556187177],[127.08101237562828,37.520059794007352],[127.08119445320504,37.520120622508792],[127.08138249319701,37.520168580650342],[127.08157506603384,37.520203301894803],[127.08177070535299,37.520224521436639],[127.08196792156269,37.520232079856122],[127.08216521432396,37.520225917755987],[127.08236108269399,37.520206083909521],[127.08255403536022,37.520172727184629],[127.08274260306183,37.520126101995416],[127.08292535219333,37.520066564744198],[127.08310088937434,37.519994566625897],[127.08326788067529,37.51991065639892],[127.08342505392307,37.519815473181126],[127.0835712145756,37.519709741096158],[127.08370524801634,37.519594263871973],[127.08382613541232,37.519469922191028],[127.08393295717876,37.519337661081856],[127.08402489977794,37.519198488138777],[127.08410126257706,37.519053460925534],[127.08416146690904,37.51890368520327],[127.08420505275967,37.518750299594437],[127.08423168783733,37.51859447200858],[127.08424117215563,37.518437388841278]]]}"
6315189,"2017050","1174010800","11740012","서울특별시 강동구12","서울특별시 강동구 성내동(길동사거리_일반국도43호선_진출 부근)",4,4,0,0,3,1,127.137857079941,37.5339278368011,"{""type"":""Polygon"",""coordinates"":[[[127.14012075600375,37.533934756701569],[127.14011289657122,37.533777615432918],[127.14008786942161,37.53362161794017],[127.14004586589894,37.533467950981596],[127.13998720305595,37.533317784566044],[127.13991233049323,37.533172261157915],[127.13982181567671,37.533032488422599],[127.13971634850974,37.53289952932667],[127.13959673230626,37.532774395802008],[127.13946387703297,37.532658041515923],[127.1393187925691,37.532551351035785],[127.13916258533239,37.532455135313569],[127.1389964424469,37.53237012893505],[127.1388216295454,37.53229697659436],[127.13863947491281,37.532236235750908],[127.13845136725942,37.532188369413234],[127.13825873650926,37.532153740673159],[127.13806304927151,37.532132613594229],[127.13786579528023,37.532125149565474],[127.13766847496545,37.53213140365834],[127.13747258924516,37.532151330003721],[127.13727962936899,37.532184776352459],[127.13709106445488,37.53223148764225],[127.13690832789375,37.532291109560582],[127.13673281282996,37.532363187628569],[127.13656585289709,37.532447172548856],[127.13640871992196,37.532542427407961],[127.13626260809397,37.532648224922148],[127.13612863163708,37.532763760949059],[127.1360078089515,37.532888157141251],[127.13590105919623,37.533020465440963],[127.13580919544439,37.533159678873666],[127.13573291785569,37.533304738736362],[127.13567280458869,37.533454540877827],[127.13562931514534,37.533607945622684],[127.13560278127788,37.533763784953116],[127.13559340240521,37.533920873310514],[127.1356012523692,37.53407801392521],[127.13562626917832,37.534234012305127],[127.13566826516819,37.53438768077396],[127.13572692015389,37.534537849266805],[127.13580178590531,37.534683375259462],[127.13589229515918,37.534823151909407],[127.13599775819416,37.534956113454527],[127.13611737180877,37.535081250565106],[127.13625022611949,37.535197608563543],[127.13639531127627,37.535304302769745],[127.13655152084024,37.535400522118387],[127.13671766761678,37.535485531913608],[127.13689248585474,37.535558687357451],[127.1370746471072,37.53561943089619],[127.13726276246261,37.535667299439396],[127.13745540176301,37.535701929828235],[127.13765109813933,37.535723057949077],[127.13784836157552,37.535730523282574],[127.13804569136751,37.53572426804098],[127.13824158629647,37.53570434080499],[127.1384345548373,37.535670892949412],[127.13862312760872,37.535624179582378],[127.13880587098112,37.53556455507951],[127.1389813916032,37.535492473998204],[127.13914835567248,37.535408485727409],[127.1393054912364,37.535313227282408],[127.139451604027,37.535207426055806],[127.13958557979105,37.535091886302901],[127.13970640014924,37.534967486484234],[127.13981314600916,37.534835175669159],[127.13990500442887,37.534695958231993],[127.13998127539774,37.53455089567403],[127.14004138096276,37.534401091326984],[127.14008486072403,37.534247684929909],[127.14011138658473,37.534091844561033],[127.14012075600375,37.533934756701569]]]}"
6315186,"2017050","1174010900","11740003","서울특별시 강동구3","서울특별시 강동구 천호동(천호시장 부근)",8,8,0,1,5,2,127.126648488438,37.5407102439835,"{""type"":""Polygon"",""coordinates"":[[[127.12891236705512,37.540717379377604],[127.12890453168879,37.540560237668274],[127.12887952575528,37.540404238992679],[127.12883754044633,37.540250568322428],[127.12877889605846,37.540100396606299],[127.12870403753759,37.539954865433806],[127.12861353562084,37.539815084335736],[127.12850807898616,37.539682115437422],[127.12838847086302,37.53955697164681],[127.12825562116976,37.539440604012121],[127.12811054086178,37.539333899902907],[127.12795433293849,37.539237670364408],[127.12778818792914,37.539152647400904],[127.12761337033791,37.539079478526368],[127.127431209617,37.539018721329477],[127.12724309114948,37.538970836235542],[127.12705044944725,37.53893618919038],[127.12685474781577,37.538915044386187],[127.12665747611196,37.538907560649768],[127.12646013713814,37.538913796808075],[127.12626423083994,37.538933703526318],[127.12607124861022,37.53896713140194],[127.1258826597372,37.53901382551323],[127.1256998989391,37.539073428984672],[127.12552435614438,37.539145490164465],[127.12535736858476,37.539229459894244],[127.12520020717851,37.539324698675571],[127.12505406745007,37.539430482047642],[127.12492006044852,37.539546005965178],[127.12479920820697,37.539670389486417],[127.12469242896398,37.539802687343567],[127.12460053715363,37.539941891743851],[127.12452422975734,37.540086944943795],[127.12446408968856,37.540236741061186],[127.12442057326157,37.540390141357236],[127.12439401243867,37.54054597694681],[127.12438460908982,37.54070306410248],[127.12439243611622,37.540860205159071],[127.12441743283247,37.541016205624508],[127.12445940947215,37.541169877799767],[127.1245180459977,37.541320051591669],[127.12459289770659,37.541465584446293],[127.12468339292336,37.541605369454771],[127.12478884541648,37.541738341703365],[127.12490845094594,37.541863489080114],[127.12504130080403,37.541979860431454],[127.12518638180094,37.542086568267784],[127.12534259091636,37.542182801430648],[127.12550873981419,37.542267827812715],[127.12568356387217,37.542340999796082],[127.12586573121216,37.542401759690613],[127.12605385624992,37.542449646989013],[127.12624650763986,37.542484294787762],[127.12644221840735,37.542505441537791],[127.12663949843129,37.54251292567654],[127.12683684801343,37.54250668927677],[127.12703276352892,37.542486780768655],[127.12722575329143,37.542453352285804],[127.12741435115872,37.54240665610233],[127.12759711877331,37.542347050047425],[127.1277726659996,37.542274985851414],[127.12793965770079,37.542191012771319],[127.12809682283269,37.542095770407414],[127.12824296352822,37.541989983322303],[127.12837696870886,37.541874455674055],[127.1284978186264,37.541750068524877],[127.12860459398088,37.541617767249207],[127.12869648159284,37.541478558845881],[127.12877278236552,37.541333503849629],[127.12883291473214,37.541183705524212],[127.12887642260787,37.541030303576797],[127.12890297429477,37.540874466041402],[127.12891236705512,37.540717379377604]]]}"
6316150,"2017050","2729010100","27290005","대구광역시 달서구5","대구광역시 달서구 성당동(두류휴게실 부근)",6,6,0,3,2,1,128.56222781876,35.8448303528394,"{""type"":""Polygon"",""coordinates"":[[[128.56444218247486,35.84481075702525],[128.56443165588703,35.84465369607522],[128.56440435723283,35.84449798097824],[128.56436049397752,35.844344794545499],[128.56430040071126,35.844195304030642],[128.56422453340494,35.844050645854658],[128.56413347047834,35.843911922892708],[128.56402790594962,35.843780189209156],[128.56390864055209,35.843656448334457],[128.56377658488543,35.843541640616735],[128.56363274278357,35.843436641567244],[128.56347820782415,35.843342249271039],[128.5633141588645,35.843259181723077],[128.56314184114879,35.843188071587676],[128.56296256845178,35.843129460771351],[128.56277770416324,35.843083793378888],[128.56258865468388,35.843051418477522],[128.56239685936782,35.843032582974111],[128.56220377829933,35.843027428117637],[128.56201087908283,35.843035995025652],[128.5618196312025,35.8430582166202],[128.56163148952703,35.843093925887445],[128.56144788649098,35.843142850536985],[128.56127021886027,35.843204616724314],[128.56109983897406,35.843278756339828],[128.56093804253246,35.843364704410924],[128.56078606094459,35.843461806380731],[128.56064505254483,35.843569323593861],[128.56051608937958,35.843686438820789],[128.56040015170768,35.843812259009809],[128.56029812484655,35.843945827935109],[128.56021078258746,35.844086128145001],[128.56013879068328,35.844232093551703],[128.56008269801285,35.844382611311175],[128.56004293013916,35.844536537205684],[128.56001979044922,35.844692698337589],[128.56001345592591,35.844849908492755],[128.56002397272752,35.845006969080742],[128.56005126305499,35.845162686204034],[128.56009511855311,35.845315874322679],[128.56015520487949,35.845465367033221],[128.56023106626208,35.845610026946552],[128.56032212449679,35.845748753811733],[128.56042768567224,35.845880490768714],[128.56054694916921,35.84600423508914],[128.56067900444552,35.846119046320126],[128.56082284767936,35.846224048843666],[128.56097738525855,35.846318444469226],[128.56114143935332,35.846401515090804],[128.56131376127564,35.846472627979807],[128.56149304041082,35.846531241116985],[128.56167791206624,35.846576910336815],[128.56186696960543,35.846609285615095],[128.562058773465,35.846628122710463],[128.56225186437254,35.846633277638837],[128.56244477114885,35.846624710210968],[128.56263602735595,35.846602486590115],[128.5628241768006,35.846566776538431],[128.5630077867765,35.846517849693178],[128.56318546031895,35.846456080867029],[128.56335584601626,35.84638193824],[128.56351764470392,35.846295986905247],[128.5636696281924,35.846198881489698],[128.56381063698242,35.846091360763332],[128.56393959901575,35.845974242062326],[128.56405553406793,35.845848418543966],[128.56415755690105,35.84571484653528],[128.56424489383434,35.845574542680069],[128.56431687931237,35.845428575853987],[128.5643729646159,35.845278056267169],[128.56441272441776,35.845124129094287],[128.56443585556426,35.844967966370412],[128.56444218247486,35.84481075702525]]]}"
6316155,"2017050","2729010100","27290009","대구광역시 달서구9","대구광역시 달서구 성당동(대구시종합복지회관 부근)",5,5,0,2,1,2,128.570349343448,35.8493466762091,"{""type"":""Polygon"",""coordinates"":[[[128.57256382554084,35.849326928420801],[128.57255328213895,35.849169869484847],[128.57252596697117,35.849014155735908],[128.57248208545852,35.848860972692137],[128.5724219723181,35.848711486679832],[128.5723460869973,35.848566834957708],[128.57225500470363,35.848428117683753],[128.57214941963886,35.848296391576469],[128.57203013599363,35.848172659177862],[128.57189806120536,35.848057861702287],[128.57175419921725,35.847952871885646],[128.57159964710769,35.847858490410736],[128.57143557943206,35.847775434327986],[128.57126324600932,35.847704337076664],[128.57108395627716,35.847645737806992],[128.57089907710437,35.847600083203922],[128.57071001389764,35.847567722247263],[128.57051820718669,35.84754889903035],[128.57032511386535,35.847543757435659],[128.5701322060396,35.847552337539135],[128.56994094995795,35.847574573093254],[128.56975280162266,35.847610294270659],[128.56956919355517,35.847659231387759],[128.5693915225595,35.847721010505218],[128.56922113985721,35.847795160727401],[128.56905934341196,35.847881119678895],[128.5689073646208,35.84797823181863],[128.56876635849576,35.848085759344613],[128.56863740034311,35.848202882221933],[128.56852147041954,35.848328710038246],[128.56841945065844,35.848462285637559],[128.56833211812219,35.848602592389511],[128.56826013845375,35.848748561458954],[128.56820405716164,35.848899082700896],[128.56816430413076,35.849053010930412],[128.56814117933388,35.849209174162965],[128.56813485960464,35.849366383470809],[128.56814539435004,35.84952344383963],[128.56817270227313,35.849679157803884],[128.56821657492091,35.849832342545191],[128.5682766811216,35.849981830754956],[128.56835256054353,35.850126486018922],[128.56844363812249,35.850265205394628],[128.56854921983589,35.850396934776555],[128.56866850158289,35.850520670621833],[128.56880057599568,35.85063547251282],[128.56894443910667,35.850740464902458],[128.56909899383925,35.85083484970675],[128.56926306554629,35.850917908872688],[128.56943540540564,35.850989009758862],[128.56961470045994,35.851047610456959],[128.56979958700285,35.851093266886281],[128.56998865829638,35.851125630021428],[128.57018047463646,35.851144453015991],[128.57037357558457,35.851149594700544],[128.57056649318613,35.851141014055813],[128.57075775651248,35.851118778286342],[128.57094591259329,35.85108305451979],[128.57112952760048,35.851034115205259],[128.57130720562648,35.850972334338948],[128.57147759191204,35.850898180222018],[128.57163939170866,35.850812217995845],[128.57179137239808,35.850715102409445],[128.57193237892278,35.850607572270974],[128.57206133592831,35.850490445017734],[128.57217726322887,35.850364613872031],[128.57227927895858,35.850231035189559],[128.57236660618972,35.850090726595766],[128.57243857940449,35.849944754304893],[128.57249465332652,35.849794231236665],[128.57253439938992,35.849640301720285],[128.5725575145577,35.84948413871011],[128.57256382554084,35.849326928420801]]]}"
6315192,"2017050","1174010800","11740008","서울특별시 강동구8","서울특별시 강동구 성내동(삼성A상가 부근)",5,7,0,0,7,0,127.128353105712,37.5310383798183,"{""type"":""Polygon"",""coordinates"":[[[127.13061669217772,37.531045481280252],[127.13060885294374,37.530888339409337],[127.13058384652152,37.530732339935994],[127.13054186296118,37.53057867053149],[127.13048322255915,37.530428499437811],[127.13040837022663,37.530282969141098],[127.13031787778537,37.530143189169046],[127.13021243158616,37.530010221631343],[127.13009283591077,37.529885079429128],[127.12995999945102,37.529768713594976],[127.12981493531662,37.529662011491865],[127.12965874638392,37.529565784149788],[127.12949262078257,37.529480763549195],[127.12931782286904,37.529407597186157],[127.12913568420082,37.529346842637267],[127.12894758999326,37.529298960307756],[127.12875497118667,37.529264316111728],[127.12855929430381,37.529243173329036],[127.12836204899975,37.529235693468273],[127.12816473450704,37.529241931717728],[127.12796885395399,37.529261842335863],[127.12777589855098,37.52929527319327],[127.12758733512261,37.529341970239813],[127.12740459819354,37.529401576577605],[127.12722908089745,37.529473640543699],[127.12706211688513,37.529557612947869],[127.12690497802747,37.529652854274815],[127.12675885854559,37.529758640040818],[127.12662487272137,37.529874166193082],[127.12650403903973,37.52999855176207],[127.12639727672999,37.530130851467987],[127.12630539896531,37.530270057500395],[127.12622910600733,37.530415112114127],[127.12616897614062,37.530564909401853],[127.12612546899335,37.530718309725259],[127.1260989153117,37.530874146892565],[127.12608951805667,37.531031234470767],[127.12609734669152,37.531188375682071],[127.12612234390551,37.531344376043975],[127.12616431879654,37.531498047854626],[127.12622295247219,37.531648221027211],[127.12629779686456,37.531793753001786],[127.12638828487276,37.531933536890534],[127.12649372693298,37.532066507777515],[127.12661332001649,37.532191653564738],[127.12674615438291,37.532308022205747],[127.12689122033389,37.532414728939571],[127.1270474115901,37.532510959908208],[127.12721354107866,37.532595983925994],[127.12738834319768,37.532669152488133],[127.1275704896096,37.532729910638359],[127.12775859152045,37.532777794273507],[127.12795121774271,37.532812440116437],[127.12814690376189,37.53283358394291],[127.12834415964085,37.532841065113992],[127.12854148247804,37.532834825714332],[127.12873737223931,37.532814914207655],[127.12893033743896,37.532781481849014],[127.12911890872107,37.532734783628484],[127.12930165133562,37.532675173803],[127.12947717531942,37.532603107730004],[127.12964414347074,37.532519131976557],[127.12980128492025,37.532423887064638],[127.12994740424084,37.532318096681941],[127.13008139050314,37.532202567708808],[127.13020222186124,37.532078178513217],[127.13030898028374,37.531945875390093],[127.13040085158831,37.53180666534881],[127.13047713905726,37.531661608943566],[127.13053726009331,37.531511809445291],[127.13058075869763,37.531358406570064],[127.13060730324295,37.531202568358957],[127.13061669217772,37.531045481280252]]]}"
6315190,"2017050","1174010800","11740009","서울특별시 강동구9","서울특별시 강동구 성내동(청구아파트 부근)",4,5,0,2,2,1,127.135172571258,37.5292385063529,"{""type"":""Polygon"",""coordinates"":[[[127.13743610567532,37.529245477398831],[127.13742825341971,37.529088335862099],[127.13740323334841,37.528932338615149],[127.13736123676027,37.528778670618642],[127.1373025829059,37.52862850279746],[127.13722772018995,37.528482976722017],[127.13713721599478,37.528343201873781],[127.13703176014722,37.528210240334076],[127.13691215587075,37.528085104954762],[127.13677931305423,37.527968746720077],[127.13663424146924,37.527862052924604],[127.13647804743535,37.527765834545605],[127.13631191798925,37.527680823491878],[127.13613711864842,37.527607667190331],[127.13595497872637,37.527546923133947],[127.13576688344787,37.527499051648206],[127.13557426714809,37.527464418575128],[127.13537859293962,37.527443288000825],[127.13518135047042,37.527435818643752],[127.1349840423204,37.527442069221394],[127.13478816820069,37.527461990289311],[127.13459521925945,37.527495432335741],[127.13440666453155,37.527542140331093],[127.13422393847524,37.527601757294228],[127.13404843075504,37.5276738314707],[127.13388147833545,37.527757813603195],[127.13372435186739,37.527853064098807],[127.13357824660947,37.527958858407644],[127.13344427334884,37.528074392401244],[127.13332345386125,37.528198785060987],[127.13321670613647,37.528331091049608],[127.13312484436828,37.52847030251236],[127.13304856531006,37.528615361652079],[127.13298845165896,37.528765162541227],[127.13294495952861,37.528918566404748],[127.13291842069606,37.529074404330288],[127.13290903686422,37.529231492572663],[127.13291688078519,37.529388633458289],[127.13294189164536,37.529544632496517],[127.13298387957043,37.529698301999062],[127.13304252443697,37.52984847189316],[127.13311738147867,37.529993999654444],[127.13320787897986,37.530133778412946],[127.13331333069108,37.530266743302349],[127.13343293237837,37.530391882266827],[127.13356577536766,37.530508243315332],[127.13371084650821,37.5306149417341],[127.13386704286788,37.53071116373907],[127.13403317620316,37.530796178209165],[127.1342079820146,37.530869336715831],[127.13439012854981,37.530930084368777],[127.13457823039622,37.530977958056674],[127.13477085637996,37.531012591880916],[127.13496653972022,37.531033724398874],[127.13516379050466,37.531041194156359],[127.1353611092572,37.531034943335477],[127.13555699258811,37.531015020476289],[127.13574994905619,37.530981577821677],[127.13593851277196,37.530934867753416],[127.13612124564303,37.530875247305268],[127.1362967577849,37.530803171014178],[127.13646371434082,37.530719185531986],[127.13662084339806,37.530623931451238],[127.13676695075551,37.530518132532862],[127.1369009221883,37.530402595711678],[127.13702173935009,37.530278199425943],[127.13712848318569,37.530145890020947],[127.13722034075563,37.530006674557434],[127.13729661206007,37.529861613620319],[127.1373567191433,37.529711810529029],[127.13740020272586,37.529558405016473],[127.1374267324266,37.529402565147258],[127.13743610567532,37.529245477398831]]]}"
6302694,"2017050","2717010200","27170005","대구광역시 서구5","대구광역시 서구 비산동(맘모스치킨호프 부근)",5,5,0,4,1,0,128.562882491934,35.8864064400061,"{""type"":""Polygon"",""coordinates"":[[[128.56509801146839,35.886386811943204],[128.5650874759896,35.886229753138224],[128.56506016079541,35.886074038605045],[128.56501627130595,35.885920853867603],[128.56495614229951,35.885771365265171],[128.56488023333321,35.885626709174744],[128.5647891198297,35.885487988484954],[128.56468349619269,35.885356257242819],[128.56456416691876,35.88523251893082],[128.56443203978054,35.885117713906816],[128.56428811915518,35.885012717661546],[128.56413350253223,35.884918328229297],[128.56396936496932,35.884835263622328],[128.5637969568057,35.884764156443367],[128.56361758808313,35.884705548615543],[128.56343262623628,35.8846598841915],[128.56324347730026,35.884627512225649],[128.56305158138628,35.884608679602493],[128.56285839934426,35.884603527549075],[128.56266540065366,35.884612097151823],[128.56247405334932,35.884634321331802],[128.56228581416386,35.884670033045701],[128.56210211627408,35.884718959984539],[128.56192435605962,35.884780728296221],[128.56175388877136,35.884854869835507],[128.56159200966619,35.884940819624987],[128.56143995189012,35.885037923085022],[128.56129887104336,35.885145441578175],[128.5611698430379,35.885262557835986],[128.56105384862545,35.885388378798943],[128.56095177024204,35.885521948264703],[128.56086438538449,35.88566224874824],[128.56079236013053,35.885808214159731],[128.56073624029864,35.885958731684397],[128.56069645497274,35.886112657077099],[128.56067330768519,35.886268818345449],[128.56066697212654,35.88642602660606],[128.5606774989206,35.886583085941403],[128.56070480575892,35.886738801601048],[128.56074868747532,35.886891988026889],[128.56080880952771,35.887041478828344],[128.56088471257019,35.88718613756155],[128.56097582136016,35.887324861257625],[128.56108144163713,35.887456595778197],[128.5612007690066,35.887580337541166],[128.56133289575376,35.8876951460838],[128.56147681751344,35.887800145808498],[128.56163143676156,35.887894538575196],[128.56179557836074,35.887977606270347],[128.56196799184903,35.888048716197375],[128.56214736702304,35.88810732634969],[128.56233233625187,35.888152992603985],[128.56252149327631,35.888185365850234],[128.56271339773926,35.888204199165038],[128.56290658853106,35.888209351300375],[128.56309959590638,35.888200781167257],[128.56329095156661,35.888178555860797],[128.56347919852513,35.888142842458493],[128.56366290336896,35.888093913320652],[128.56384066950724,35.888032142366171],[128.56401114150904,35.887957997820607],[128.56417302397423,35.887872044752683],[128.56432508365478,35.887774937841698],[128.56446616489259,35.887667415829881],[128.56459519176371,35.887550296092677],[128.564711183551,35.887424471795264],[128.56481325789818,35.887290899241322],[128.56490063743104,35.88715059600969],[128.56497265623352,35.887004628273743],[128.56502876868342,35.886854108918811],[128.56506854592095,35.886700182245704],[128.56509168465951,35.886544020285726],[128.56509801146839,35.886386811943204]]]}"
