다발지식별자,다발지그룹식별자,법정동코드,스팟코드,관할경찰서,다발지명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
6231349,2017027,1130510100,11305002,서울특별시 강북구2,서울특별시 강북구 미아동(수유초교 부근),3,3,0,1,2,0,127.021286696425,37.6302905393778,{"type":"Polygon","coordinates":[[[127.02355325889584,37.630299713385838],[127.02354563649094,37.630142569350632],[127.02352082373922,37.629986551067248],[127.02347900695852,37.629832846340875],[127.02342050516785,37.629682625478935],[127.02334576561979,37.629537030457492],[127.02325535475383,37.629397171280495],[127.023149961691,37.629264110671983],[127.02303038917692,37.629138862238378],[127.0228975468609,37.629022377823873],[127.02275244450676,37.628915545681963],[127.02259618867328,37.628819177844903],[127.02242996686603,37.628734007357053],[127.02225504530654,37.628660682859618],[127.02207275310289,37.628599763119915],[127.02188448003166,37.628551709812982],[127.02169165725812,37.628516890148823],[127.02149575285273,37.628495569644357],[127.02129825821888,37.628487908463804],[127.02110067559647,37.628493966776546],[127.02090450791857,37.628513696604024],[127.0207112485645,37.628546949890143],[127.02052236893242,37.628593473042407],[127.02033930482121,37.628652910481222],[127.0201634518543,37.628724811831255],[127.01999614623483,37.628808629137922],[127.01983866243521,37.628903724067463],[127.01969219729847,37.629009373248927],[127.01955786773823,37.629124773671101],[127.01943669485588,37.629249045320428],[127.01932960045957,37.629381243783904],[127.01923740025178,37.62952036202244],[127.01916079694691,37.629665342960166],[127.01910037119123,37.629815081248537],[127.01905658486108,37.629968438601701],[127.01902977197012,37.63012424736354],[127.01902013406288,37.63028132130443],[127.01902774694645,37.630438465562904],[127.01905255043479,37.630594484715708],[127.01909435849159,37.630748190931357],[127.01915285236289,37.630898413857132],[127.01922758503669,37.631044011454186],[127.01931799028247,37.631183873640445],[127.01942337914987,37.631316937600332],[127.01954294902083,37.631442189625623],[127.01967579032623,37.631558677762989],[127.01982089333312,37.631665513645856],[127.01997715146277,37.631761885128249],[127.02014337713986,37.631847059055069],[127.02031830402525,37.631920386680626],[127.02050060284915,37.631981309142567],[127.0206888836337,37.632029364683092],[127.02088171497934,37.632064186024394],[127.02107762855513,37.632085507598561],[127.02127513267899,37.632093169208851],[127.02147272482274,37.632087110672863],[127.02166890176399,37.632067379975915],[127.02186216984197,37.632034125200512],[127.0220510573934,37.631987599984456],[127.02223412837891,37.631928159969974],[127.02240998696598,37.631856255610721],[127.02257729678087,37.63177243495268],[127.02273478322364,37.631677336431451],[127.02288124937097,37.631571683527092],[127.02301557827847,37.631456279363995],[127.02313674886464,37.631332004069343],[127.02324383939114,37.631199802166869],[127.02333603427302,37.631060680800189],[127.02341263095762,37.630915697140289],[127.02347304899999,37.630765956618276],[127.02351682675807,37.630612597587977],[127.02354363047861,37.630456787756501],[127.02355325889584,37.630299713385838]]]}
6232307,2017027,1130510200,11305001,서울특별시 강북구1,서울특별시 강북구 번동(서울북부고용노동지청 부근),3,4,0,1,2,1,127.034625336691,37.6352436167004,{"type":"Polygon","coordinates":[[[127.03689205427045,37.635252536703298],[127.0368844045102,37.635095392574058],[127.03685956117005,37.634939377025283],[127.03681771419193,37.634785677854971],[127.03675918284156,37.634635462630989],[127.03668441118265,37.63448987687142],[127.03659396930738,37.634350027826109],[127.03648854656694,37.634216979043231],[127.03636894254717,37.634091743124429],[127.03623607051149,37.633975274529185],[127.03609094046681,37.633868458693549],[127.03593465578561,37.633772108413432],[127.03576840758419,37.633686956613097],[127.03559346115166,37.633613651786959],[127.03541114692436,37.633552751655984],[127.03522285257135,37.633504720433947],[127.03503001057008,37.633469922470319],[127.0348340891375,37.633448623116813],[127.03463657865608,37.633440985069306],[127.03443898376693,37.633447064731683],[127.0342428063405,37.633466817557],[127.03404953984735,37.633500092616977],[127.03386065574003,37.633546636153369],[127.03367759096751,37.633606095133239],[127.03350173778435,37.633678016306561],[127.0333344369141,37.63376185248736],[127.0331769582684,37.633856965180215],[127.03303050317577,37.633962630897081],[127.03289618508794,37.634078045585909],[127.03277502500187,37.634202331821868],[127.03266794803682,37.634334542397255],[127.03257576636545,37.634473671068655],[127.03249918256725,37.634618659779292],[127.03243878051403,37.634768405832347],[127.03239501853329,37.634921767270697],[127.03236823043649,37.635077579104198],[127.03235861983731,37.635234655089022],[127.03236626121324,37.635391798547587],[127.03239109528896,37.635547814968781],[127.03243293353752,37.635701516532606],[127.03249145697497,37.635851732921815],[127.03256622176146,37.635997321259595],[127.03265665801362,37.636137174217716],[127.03276207656209,37.636270226353808],[127.03288167794854,37.636395464964409],[127.03301454897841,37.636511937283508],[127.03315967967531,37.636618757761823],[127.03331596665811,37.636715111687259],[127.03348221760717,37.636800266020188],[127.03365717050441,37.636873573977844],[127.03383949135716,37.636934476829516],[127.03402779342832,37.636982510283211],[127.03422064400594,37.637017309921653],[127.03441657461254,37.637038610342245],[127.03461409344789,37.637046249713549],[127.03481169899928,37.637040168928131],[127.03500788569015,37.637020415230396],[127.03520116090728,37.636987138678236],[127.03539005293311,37.636940593075273],[127.03557312457801,37.636881131517207],[127.03574898224532,37.636809207327943],[127.03591628843522,37.636725368699715],[127.03607376971991,37.636630252413703],[127.03622022582398,37.636524582071708],[127.03635454325395,37.636409163641467],[127.03647570103284,37.636284874661555],[127.03658277412251,37.636152660647781],[127.0366749504681,37.636013527947995],[127.0367515276409,37.635868536516654],[127.03681192197031,37.635718789133286],[127.03685567538032,37.635565425118777],[127.03688245430313,37.635409612218197],[127.03689205427045,37.635252536703298]]]}
6231354,2017027,2818510100,28185001,인천광역시 연수구1,인천광역시 연수구 옥련동(우성아파트 부근),3,3,0,1,1,1,126.646417231971,37.4243818500432,{"type":"Polygon","coordinates":[[[126.64867740032842,37.424398149636524],[126.64867057811006,37.424240984938585],[126.64864660810218,37.42408489192848],[126.6486056702134,37.423931058972776],[126.64854807676895,37.423780657357895],[126.64847426810921,37.423634830442573],[126.64838480358645,37.423494689988715],[126.64828036512564,37.423361300865011],[126.64816174820169,37.423235679180557],[126.64802985520026,37.423118779619578],[126.64788568865647,37.423011493591495],[126.64773034800727,37.422914636590228],[126.64756501380124,37.422828945377873],[126.64739094550089,37.422755072562346],[126.64720946572444,37.422693581077162],[126.64702195806993,37.422644936956218],[126.64682984787615,37.42260951190022],[126.64663459778755,37.422587576034914],[126.64643769423809,37.422579294208809],[126.64624063496306,37.422584731311602],[126.64604491892483,37.422603844089487],[126.64585203605425,37.422636489183127],[126.64566345488534,37.422682417629893],[126.64548060895756,37.422741278370353],[126.64530489221696,37.422812625425017],[126.64513763983895,37.422895915050503],[126.64498012588871,37.422990512932216],[126.64483354744064,37.423095699476171],[126.64469902225797,37.423210675198732],[126.64457757294166,37.423334563314448],[126.64447012339636,37.423466422327827],[126.6443774920287,37.423605247785218],[126.64430038482161,37.423749984842161],[126.64423938627107,37.423899529999076],[126.6441949625992,37.424052746446485],[126.64416745266929,37.424208467603442],[126.64415706333875,37.424365507899665],[126.64416387612287,37.424522672737972],[126.64418783692773,37.424678766532011],[126.64422876612441,37.424832600891484],[126.6442863516518,37.424983004487288],[126.64436015340998,37.425128833900452],[126.64444961225652,37.425268977293243],[126.64455404643883,37.425402369707655],[126.64467266061203,37.425527994934569],[126.64480455247397,37.425644898182142],[126.64494871952429,37.425752187928971],[126.64510406231054,37.425849048568089],[126.64526940021922,37.425934743226911],[126.64544347367533,37.426008619192764],[126.64562495990405,37.426070113436445],[126.64581247511123,37.426118759840229],[126.64600459372858,37.426154186634044],[126.64619985285573,37.426176123639344],[126.64639676578409,37.426184405972968],[126.64659383449334,37.426178968729836],[126.64678955973459,37.426159855167981],[126.64698245129729,37.426127208670572],[126.64717104038327,37.426081278242904],[126.6473538932126,37.426022415004574],[126.64752961562942,37.425951065010992],[126.64769687228591,37.425867772094804],[126.6478543889869,37.425773170670638],[126.64800096857446,37.42566798044006],[126.64813549325056,37.425553000998782],[126.64825694042985,37.425429109245215],[126.64836438627249,37.425297246785362],[126.6484570124844,37.425158418177624],[126.64853411323921,37.425013678362205],[126.6485951042371,37.424864130922437],[126.64863951948539,37.424710912737211],[126.64866702037675,37.424555190440294],[126.64867740032842,37.424398149636524]]]}
6233279,2017027,2917010700,29170003,광주광역시 북구3,광주광역시 북구 용봉동(현대 아이파크 부근),3,3,0,1,2,0,126.890114604507,35.1803354690076,{"type":"Polygon","coordinates":[[[126.89231105076573,35.1803465091809],[126.89230386204667,35.180189295963572],[126.89228001214194,35.180033195701583],[126.89223968229838,35.179879396834217],[126.89218318020626,35.179729067689792],[126.89211093451813,35.179583354655229],[126.89202349606488,35.179443365952459],[126.89192153130413,35.179310166196359],[126.89180581358592,35.179184769138466],[126.8916772264996,35.179068130471506],[126.89153674748013,35.17896113692813],[126.89138544453999,35.178864602659161],[126.89122447193034,35.178779261999686],[126.89105505150592,35.178705764868347],[126.89087847497008,35.178644670468081],[126.89069608522749,35.178596444488555],[126.89050926984451,35.178561452762423],[126.89031945116174,35.178539962118137],[126.8901280742438,35.178532136713287],[126.88993659373156,35.178538034361928],[126.88974646831431,35.178557611917192],[126.88955914430083,35.178590719778235],[126.88937604790861,35.178637105457881],[126.88919857206187,35.178696417122232],[126.88902806761574,35.178768202643951],[126.88886583123146,35.178851915852064],[126.88871309767099,35.178946919196903],[126.88857103096569,35.179052490016176],[126.88844071120522,35.179167824975416],[126.88832312899287,35.179292047252041],[126.88821918212371,35.17942421012399],[126.88812965902963,35.179563307705038],[126.8880552420184,35.179708282173365],[126.88799649843183,35.179858030939329],[126.88795387401359,35.180011412021059],[126.88792769388267,35.180167260279077],[126.88791815812385,35.180324389196755],[126.88792533731005,35.180481601677705],[126.88794917899352,35.180637702702164],[126.88798950107905,35.180791503802098],[126.88804599613204,35.180941833903788],[126.88811823569384,35.181087549268831],[126.8882056691197,35.181227541604471],[126.88830763011802,35.18136074440951],[126.88842334545312,35.181486143839834],[126.88855193159471,35.181602785906449],[126.8886924111366,35.181709783773499],[126.88884371606369,35.18180632138283],[126.88900469316269,35.181891664303379],[126.88917411716783,35.18196516430735],[126.88935069953502,35.182026261219214],[126.88953309608421,35.182074489267507],[126.88971991904216,35.182109482556726],[126.88990974583824,35.182130974210899],[126.89010113225267,35.182138800948955],[126.89029262011479,35.182132902222314],[126.8904827537533,35.182113323904595],[126.89067008551811,35.182080214712634],[126.8908531889562,35.182033827174067],[126.89103067092925,35.181974513179263],[126.89120118149424,35.181902724931831],[126.89136342053595,35.181819009570908],[126.89151615648633,35.181724002952016],[126.89165822414306,35.181618427831388],[126.8917885433744,35.181503089450175],[126.8919061235931,35.181378864734818],[126.89201006707785,35.181246698705664],[126.89209958549971,35.181107597344813],[126.89217399667962,35.180962620364866],[126.89223273345281,35.180812870431801],[126.8922753503028,35.180659486885318],[126.89230152232042,35.180503637617399],[126.89231105076573,35.1803465091809]]]}
6232638,2017027,4111313700,41113001,경기도 수원시 권선구1,경기도 수원시 권선구 권선동(곡선초교 부근),4,4,0,3,1,0,127.02520798696,37.2501009635895,{"type":"Polygon","coordinates":[[[127.0274631124135,37.25010998548774],[127.02745551173984,37.24995283181412],[127.0274308064577,37.249796805124433],[127.02738918432476,37.249643093297159],[127.02733096287358,37.249492866693934],[127.02725658383186,37.249347268222586],[127.02716661542505,37.249207405234678],[127.02706174000393,37.249074344068738],[127.0269427575208,37.248949094741846],[127.02681057198578,37.248832612699616],[127.0266661915614,37.248725783494521],[127.02651071392673,37.248629419123276],[127.02634532178433,37.248544255306371],[127.02617127392554,37.248470937932908],[127.02598989619484,37.248410025730173],[127.02580256800677,37.248361982999754],[127.02561071448986,37.248327174178925],[127.02541579633645,37.24830586470236],[127.02521929743156,37.24829821644623],[127.0250227113209,37.248304288575888],[127.02482753559963,37.248324033917896],[127.02463525610838,37.248357302502178],[127.02444733341237,37.24840384060591],[127.0242652005218,37.248463295250758],[127.02409024260503,37.248535213219199],[127.02392379019255,37.248619046434293],[127.0237671101135,37.248714159133343],[127.02362139649414,37.24881982512597],[127.02348775714357,37.248935241258849],[127.02336720902682,37.249059530099998],[127.02326066922153,37.249191743506522],[127.02316894918283,37.249330877923576],[127.02309274686009,37.249475872548508],[127.0230326432156,37.249625624639123],[127.02298909429464,37.249778994889134],[127.02296243229883,37.249934815543945],[127.02295286100959,37.250091900297008],[127.02296045120592,37.250249055087579],[127.02298514739725,37.250405082634764],[127.0230267609746,37.250558795029477],[127.02308497464851,37.250709024569552],[127.02315934694442,37.250854625581233],[127.02324931096946,37.250994490640288],[127.02335418226825,37.251127556013046],[127.02347316215807,37.251252808882427],[127.02360534557454,37.251369294592003],[127.0237497266402,37.251476127486811],[127.02390520766224,37.251572494556648],[127.02407060359749,37.251657662666844],[127.02424465555616,37.251730983121092],[127.02442603978437,37.251791898008825],[127.02461337667025,37.251839942946859],[127.02480523747248,37.251874753417376],[127.02500016462585,37.251896063949054],[127.02519667397748,37.251903711732254],[127.02539326829904,37.251897640279317],[127.0255884531111,37.251877894079811],[127.02578074229118,37.251844624031257],[127.02596867163125,37.251798083887508],[127.0261508112676,37.251738626702306],[127.02632577582693,37.251666705770432],[127.02649223236176,37.2515828683485],[127.02664891390086,37.251487753003808],[127.02679462851123,37.251382083339301],[127.02692826834809,37.251266663521243],[127.02704881421067,37.251142371084647],[127.02715535022313,37.251010153384847],[127.02724706390116,37.250871016779321],[127.02732325972637,37.250726019469397],[127.02738335580628,37.250576264274336],[127.0274268963087,37.250422893271484],[127.02745354930455,37.250267071561559],[127.0274631124135,37.25010998548774]]]}
6233585,2017027,4113110200,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 태평동(한전 사거리 부근),4,4,0,0,3,1,127.130103277246,37.4447262899872,{"type":"Polygon","coordinates":[[[127.13236426179427,37.44473334469653],[127.13235642639978,37.444576200673296],[127.13233144359292,37.444420199423391],[127.13228950437455,37.444266528635147],[127.13223092532391,37.444116355649236],[127.13215615538677,37.443970825677575],[127.13206576125495,37.443831045534154],[127.13196043191202,37.443698078242008],[127.13184096961767,37.443572936696981],[127.13170828205023,37.443456571926781],[127.13156338118381,37.443349871286415],[127.13140736865351,37.443253645794869],[127.13124143124713,37.443168627418657],[127.13106683188899,37.443095463637036],[127.13088490062422,37.443034712007076],[127.13069702109101,37.442986832911863],[127.13050462259682,37.442952192240995],[127.13030916998733,37.442931053247541],[127.13011215121061,37.442923577411293],[127.12991506377766,37.44292981988994],[127.12971941021793,37.442949734913299],[127.12952667663129,37.442983170307777],[127.12933833153917,37.443029871999279],[127.129155806675,37.443089483050962],[127.12898049355607,37.443161551763886],[127.12881372428191,37.443245528911618],[127.12865676924008,37.443340774942619],[127.12851082125488,37.443446565337268],[127.12837699330045,37.443562096007383],[127.12825630266158,37.443686485948909],[127.12814966747942,37.44381878984867],[127.12805789995859,37.443957999864175],[127.12798169952492,37.444103057318451],[127.12792164374791,37.444252858979709],[127.12787819170261,37.444406262479042],[127.12785167484208,37.444562102505344],[127.12784229246284,37.444719192593155],[127.1278501184303,37.444876335959798],[127.12787509093776,37.445032338092133],[127.12791702265444,37.445186011285543],[127.12797559388504,37.445336185439125],[127.12805035703875,37.445481717985658],[127.12814074562984,37.445621502032964],[127.12824607085189,37.445754472664021],[127.12836553056589,37.445879617782893],[127.12849821604588,37.445995985348404],[127.12864311872521,37.446102690607816],[127.12879913356964,37.44619891971454],[127.12896507484716,37.446283941497185],[127.12913967838981,37.446357107468081],[127.12932161736921,37.446417862690801],[127.12950950457325,37.446465743084573],[127.12970191157875,37.446500385400547],[127.12989737215531,37.446521525430768],[127.13009440146551,37.446529002575843],[127.13029149720388,37.446522758947552],[127.13048716106296,37.446502843041763],[127.1306799032774,37.446469406146988],[127.13086825618952,37.446422703287816],[127.13105078671107,37.446363088756371],[127.13122610649235,37.446291017945818],[127.13139287988744,37.446207037459168],[127.13154983750958,37.446111787854349],[127.13169578533011,37.446005992854587],[127.13182961372377,37.445890459375228],[127.13195030204848,37.445766065818503],[127.13205693335951,37.445633758512301],[127.13214869557423,37.445494544501273],[127.13222488941933,37.445349484359141],[127.1322849375255,37.445199681399316],[127.13232837993347,37.445046275349995],[127.1323548888269,37.444890434286926],[127.13236426179427,37.44473334469653]]]}
6233267,2017027,4711125621,47111001,경상북도 포항시 남구1,경상북도 포항시 남구 오천읍(원동3지구 근린공원 부근),3,3,0,2,1,0,129.402748483357,35.9649173121851,{"type":"Polygon","coordinates":[[[129.40496534986156,35.964882129887634],[129.40495313953537,35.964725192209393],[129.40492415089898,35.96456971626899],[129.40487860431924,35.964416885755362],[129.4048168471908,35.964267864305171],[129.40473934815233,35.964123785679611],[129.40464669799735,35.963985745637778],[129.40453960286948,35.963854795735855],[129.40441887513347,35.963731932656032],[129.40428543650435,35.96361809004523],[129.4041403013554,35.963514136077308],[129.40398457308996,35.963420860891922],[129.40381943964348,35.963338973963154],[129.40364615451185,35.963269098993365],[129.40346603884029,35.963211768472718],[129.40328046240981,35.963167416770531],[129.40309083707595,35.963136383846248],[129.40289860651541,35.963118903693946],[129.40270523416666,35.96311510994304],[129.40251218984648,35.963125032465015],[129.40232094414665,35.963148594757953],[129.40213295187669,35.963185616913265],[129.40194964439476,35.963235819342607],[129.40177241618068,35.963298817581261],[129.40160261625232,35.963374134142157],[129.40144153588932,35.963461195103498],[129.40129040104887,35.963559337439229],[129.4011503636296,35.963667814564744],[129.40102248830081,35.963785801952852],[129.40090774702526,35.963912399923295],[129.40080701603594,35.964046646309477],[129.40072105927317,35.964187519423696],[129.40065053190247,35.964333946113165],[129.40059597170401,35.964484812712591],[129.40055779257045,35.964638971456203],[129.4005362858064,35.964795248569516],[129.40053161592886,35.964952454251147],[129.40054381648881,35.965109393556034],[129.4005727968046,35.965264869894582],[129.40061833571787,35.965417702259273],[129.40068008604538,35.965566726056011],[129.40075757937669,35.965710808353528],[129.40085022502751,35.965848850605177],[129.40095731705529,35.965979803863497],[129.40107804316781,35.966102670443327],[129.40121148169939,35.966216516591309],[129.40135661827972,35.966320474026141],[129.401512349462,35.966413752502852],[129.40167748833048,35.966495642429742],[129.40185077793299,35.966565520065558],[129.40203090028004,35.966622852786934],[129.40221648427942,35.966667206175252],[129.4024061178672,35.966698241121009],[129.40259835705169,35.966715720892672],[129.402791739305,35.966719514530801],[129.40298479119622,35.966709591318427],[129.40317604521664,35.96668602862735],[129.4033640451315,35.966649003719866],[129.40354735941429,35.966598798943949],[129.40372459335717,35.966535797934455],[129.40389439887647,35.966460478245097],[129.40405548123115,35.966373413944893],[129.40420661769511,35.966275268109172],[129.4043466552119,35.966166787446468],[129.40447452910928,35.966048796591458],[129.40458926746805,35.965922195329675],[129.40468999414375,35.965787945927836],[129.40477594534883,35.96564707106625],[129.40484646602241,35.965500641274922],[129.40490101865194,35.965349772989377],[129.4049391895532,35.965195613125424],[129.40496068769335,35.965039336392735],[129.40496534986156,35.964882129887634]]]}
6231985,2017027,4713012400,47130001,경상북도 경주시1,경상북도 경주시 황성동(황성현대5차아파트 부근),5,5,0,2,3,0,129.218657746159,35.8672911205896,{"type":"Polygon","coordinates":[[[129.22087211644458,35.86725941311628],[129.220860292412,35.867102443634003],[129.22083170723243,35.866946909668954],[129.2207865759955,35.866793995383205],[129.22072524293267,35.866644865052635],[129.22064817675147,35.866500652316425],[129.22055596169722,35.866362456700422],[129.22044930054062,35.866231328249974],[129.22032900567973,35.866108265855928],[129.22019599222253,35.865994204734214],[129.22005127130424,35.865890014720122],[129.21989594649327,35.865796487700578],[129.21973119823272,35.865714335133852],[129.21955828151059,35.865644182675595],[129.2193785102445,35.865586564994828],[129.21919325491371,35.865541918597025],[129.21900392379899,35.865510584798322],[129.21881195840123,35.865492802579858],[129.21861882008119,35.865488705173696],[129.21842597800131,35.865498325644516],[129.21823489898989,35.865521588921425],[129.21804703775553,35.865558320050994],[129.21786382459507,35.865608238963802],[129.217686652189,35.865670964268475],[129.21751687133133,35.865746020523773],[129.2173557720518,35.86583283580287],[129.21720458155937,35.865930748933465],[129.21706444885979,35.866039015125182],[129.21693644265875,35.866156811406945],[129.21682153591996,35.866283239550761],[129.21672060281514,35.866417338734571],[129.21663441211894,35.866558087438221],[129.2165636208359,35.866704416154086],[129.2165087653799,35.866855209314771],[129.21647026522317,35.867009320565479],[129.21644841411327,35.867165576494401],[129.21644337587429,35.86732278751029],[129.21645519126005,35.867479757660384],[129.21648376816049,35.867635292883826],[129.21652889173762,35.867788208980386],[129.21659021799275,35.867937341619154],[129.21666727842509,35.868081557090747],[129.21675948896416,35.868219755786271],[129.21686614697629,35.868350887566784],[129.21698644015908,35.868473953440251],[129.21711945345544,35.868588018085035],[129.2172641757351,35.868692211558816],[129.2174195033883,35.868785741869488],[129.21758425588553,35.868867897458834],[129.21775717811005,35.868938052579331],[129.21793695597719,35.86899567248112],[129.21812221880694,35.869040320591168],[129.21831155809073,35.869071655541362],[129.21850353207952,35.869089438315569],[129.21869667915146,35.869093535664831],[129.21888952987817,35.869083914526207],[129.21908061716871,35.869060649990864],[129.2192684860629,35.869023917050491],[129.21945170603104,35.868973995829514],[129.21962888418597,35.868911267789422],[129.21979866955886,35.868836208454624],[129.21995977198281,35.868749389845455],[129.22011096415338,35.868651473235452],[129.2202510970138,35.868543203520638],[129.22037910185341,35.86842540377922],[129.22049400575003,35.86829897234427],[129.22059493461816,35.868164870137832],[129.22068111981199,35.868024118771913],[129.22075190449397,35.867877787835077],[129.22080675245101,35.867726992962112],[129.22084524443864,35.867572880559912],[129.2208670869575,35.867416624075275],[129.22087211644458,35.86725941311628]]]}
6231669,2017027,1135010400,11350002,서울특별시 노원구2,서울특별시 노원구 하계동(중계그린아파트 부근),3,3,0,1,0,2,127.064284148596,37.6392857752193,{"type":"Polygon","coordinates":[[[127.06655099806964,37.63929412512006],[127.06654328435508,37.639136983523073],[127.06651837880682,37.638980973932021],[127.0664764684488,37.638827284086773],[127.06641787301265,37.638677084181168],[127.06634304046304,37.63853151603098],[127.066252537948,37.638391689436432],[127.06614705528513,37.638258666873227],[127.06602739590242,37.638133461657887],[127.06589447010934,37.638017025305857],[127.06574928830572,37.637910245705243],[127.06559295765449,37.637813934487603],[127.0654266662301,37.637728824267029],[127.0652516807841,37.637655563225636],[127.06506933091079,37.637594709648596],[127.06488100682473,37.63754672470661],[127.06468814007989,37.637511975089978],[127.06449219908171,37.637490725782413],[127.06429467551085,37.637483136406175],[127.0640970718283,37.637489266584524],[127.06390089112629,37.637509067792308],[127.06370762688447,37.637542391430124],[127.06351875053804,37.637588983369859],[127.0633356978598,37.637648487509146],[127.06315986438776,37.637720452964167],[127.06299258617605,37.63780433129331],[127.06283513748858,37.637899483698014],[127.0626887149013,37.638005186370521],[127.0625544350049,37.638120635891759],[127.06243331852198,37.63824495187496],[127.06232628683222,37.63837718956983],[127.06223415516065,37.638516341638493],[127.0621576257013,37.638661350747157],[127.06209727853714,37.63881111133373],[127.06205357494751,37.638964484941894],[127.06202684831628,37.639120303791465],[127.06201729953098,37.63927738157691],[127.0620250037212,37.639434523406557],[127.0620499000059,37.639590533876365],[127.06209180164274,37.639744225219864],[127.0621503891651,37.639894427197689],[127.06222521484861,37.640039997931019],[127.0623157117541,37.640179827541239],[127.06242119023423,37.640312853460991],[127.06254084698817,37.640438062271691],[127.06267377178627,37.640554502348742],[127.06281895425906,37.640661285690832],[127.06297528722311,37.640757600552703],[127.06314158253379,37.640842714209533],[127.06331657332143,37.640915978374807],[127.06349892982951,37.64097683466845],[127.0636872616418,37.641024821837213],[127.06388013696956,37.641059573123101],[127.0640760871466,37.641080823491727],[127.06427362021334,37.641088413288557],[127.06447123342028,37.641082282877591],[127.06466742338581,37.641062480791007],[127.06486069634883,37.641029155654941],[127.06504958060906,37.640982561642993],[127.06523264015338,37.640923054920535],[127.06540847923497,37.640851086449857],[127.0655757616294,37.640767204764195],[127.06573321294564,37.640672048764117],[127.06587963652794,37.640566342366562],[127.06601391575516,37.640450889103867],[127.06613502992528,37.640326569476464],[127.06624205772873,37.640194328345302],[127.06633418405866,37.640055173152753],[127.06641070688323,37.639910161327521],[127.06647104632118,37.639760398514156],[127.06651474132788,37.639607023236721],[127.06654145878022,37.639451203326132],[127.06655099806964,37.63929412512006]]]}
6233273,2017027,1135010600,11350001,서울특별시 노원구1,서울특별시 노원구 중계동(중계주공5단지아파트 부근),4,4,0,2,2,0,127.076122915741,37.6514475833402,{"type":"Polygon","coordinates":[[[127.07839013833133,37.651455707889575],[127.07838239866044,37.65129856633029],[127.07835746337547,37.651142559381249],[127.07831552311849,37.650988874774562],[127.07825689447196,37.650838679954852],[127.07818202563315,37.650693120297426],[127.07809148743361,37.650553302853041],[127.07798596656512,37.65042029091687],[127.07786626788541,37.650295096827215],[127.07773330085386,37.65017867470786],[127.07758807959154,37.650071909653796],[127.07743170816465,37.649975614074727],[127.07726537609111,37.649890520470009],[127.07709034929854,37.649817276891099],[127.07690796109279,37.649756440601287],[127.07671959857272,37.649708475324424],[127.07652669473366,37.649673744908313],[127.07633071826345,37.649652514190436],[127.07613316109702,37.64964494534869],[127.0759355248381,37.649651094247623],[127.07573931619801,37.649670915830349],[127.07554602549256,37.649704258633058],[127.07535712549203,37.649750868385851],[127.07517405213326,37.649810391548073],[127.07499820112777,37.649882374393798],[127.07483090865755,37.64996626925064],[127.0746734490951,37.650061437194182],[127.07452701909895,37.650167154298543],[127.07439273532198,37.650282616133353],[127.0742716185004,37.650406944915318],[127.07416459003211,37.650539193099739],[127.07407246511249,37.650678354170161],[127.07399594588986,37.65082336982281],[127.07393561235321,37.650973137143218],[127.0738919256993,37.651126514025123],[127.07386521803427,37.65128233535637],[127.07385569349302,37.651439414825035],[127.07386342250564,37.651596555714235],[127.07388834852263,37.651752563544996],[127.07393028118352,37.651906250558326],[127.07398890191911,37.652056446552002],[127.07406376275726,37.652202008791519],[127.07415429647594,37.652341830159763],[127.07425981316318,37.652474845455082],[127.07437950922194,37.652600042241083],[127.07451247412881,37.652716468083263],[127.07465769719359,37.652823237785661],[127.07481407093906,37.6529195370099],[127.0749804069104,37.653004633150005],[127.07515543791794,37.653077879848659],[127.07533783389924,37.653138718858521],[127.07552620415278,37.653186686361025],[127.07571911658188,37.653221418444794],[127.07591510110407,37.653242650217621],[127.07611266890103,37.653250220382972],[127.07631031356129,37.653244070343334],[127.07650653260295,37.653224247882982],[127.07669983203299,37.653190903579009],[127.07688873994958,37.653144291750969],[127.07707181904176,37.653084765998521],[127.07724767679022,37.653012780138361],[127.07741497343656,37.652928882823709],[127.07757243562506,37.652833711282526],[127.07771886548383,37.652727989545824],[127.07785314972045,37.652612523972195],[127.07797426421833,37.652488192446356],[127.07808128879391,37.652355940825203],[127.07817340723645,37.65221677572562],[127.07824992095081,37.652071757361064],[127.07831024674886,37.651921988716289],[127.07835392368423,37.65176860926136],[127.07838062216368,37.651612786871063],[127.07839013833133,37.651455707889575]]]}
