"다발지식별자","다발지그룹식별자","법정동코드","스팟코드","관할경찰서","다발지명","발생건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6243007,"2017029","2641010700","26410004","부산광역시 금정구4","부산광역시 금정구 구서동(청담한약국 부근)",4,4,0,3,1,0,129.090661139701,35.2487990154631,"{""type"":""Polygon"",""coordinates"":[[[129.09285870576031,35.248770104430363],[129.09284726916096,35.248613097978861],[129.0928191963358,35.248457506042961],[129.09277469849098,35.248304513223331],[129.09271411502903,35.248155284395104],[129.09263790893883,35.248010953950043],[129.0925466579323,35.247872622308037],[129.09244105743832,35.247741340551514],[129.09232191177546,35.247618108739886],[129.09219012731131,35.247503863378689],[129.0920467058337,35.247399475705073],[129.09189274100774,35.247305739113727],[129.09172940294073,35.247223366656549],[129.0915579358801,35.24715298566494],[129.09137964272668,35.247095132545262],[129.09119588269866,35.247050245597997],[129.09100805270813,35.24701866796849],[129.09081758282838,35.247000640494569],[129.09062592304173,35.246996298275064],[129.09043453126233,35.247005676237059],[129.09024486329275,35.247028701153681],[129.090058363097,35.247065199886052],[129.08987645061219,35.247114894133496],[129.08970050863695,35.247177404211449],[129.08953187858015,35.247252256319193],[129.08937184173152,35.24733888007998],[129.08922161720682,35.247436615779527],[129.08908234667206,35.247544719974904],[129.08895509225226,35.247662370929916],[129.08884082120161,35.247788671519892],[129.08874040285286,35.247922661892495],[129.08865460205863,35.248063321355616],[129.08858407284336,35.24820958108171],[129.08852934964602,35.248360326024724],[129.08849085091254,35.248514410199142],[129.08846887037291,35.248670660399945],[129.0884635728535,35.248827887076217],[129.08847500105986,35.248984894159285],[129.08850306584202,35.249140487304807],[129.08854755623824,35.249293481875448],[129.08860813307243,35.249442712942837],[129.08868433355684,35.249587046047111],[129.08877558015016,35.249725380687671],[129.08888117755743,35.249856665690949],[129.0890003215539,35.249979900898857],[129.08913210582261,35.250094149702683],[129.08927552858177,35.250198540760692],[129.08942949612717,35.250292280575323],[129.08959283826894,35.250374655996772],[129.08976431063587,35.250445039603562],[129.08994261016593,35.250502894909872],[129.09012637744712,35.250547783548761],[129.09031421534695,35.250579362323521],[129.09050469355188,35.250597390361492],[129.09069636182656,35.25060173254672],[129.09088776199891,35.250592353953174],[129.0910774380115,35.250569327826888],[129.09126394565584,35.25053282734352],[129.09144586476847,35.250483130856949],[129.09162181234944,35.25042061811974],[129.09179044681949,35.250345763013456],[129.09195048675483,35.25025913600593],[129.09210071294589,35.250161396910094],[129.09223998367611,35.250053289272081],[129.09236723681437,35.249935634932697],[129.09248150514557,35.249809331119422],[129.09258191941956,35.249675337782541],[129.09266771490749,35.249534675704233],[129.09273823774609,35.249388413791536],[129.09279295369029,35.249237667156869],[129.09283144451445,35.249083581837191],[129.09285341672893,35.24892733107238],[129.09285870576031,35.248770104430363]]]}"
6248313,"2017029","2641010700","26410006","부산광역시 금정구6","부산광역시 금정구 구서동(부곡교(서측) 부근)",3,3,0,3,0,0,129.087837242396,35.2441360954054,"{""type"":""Polygon"",""coordinates"":[[[129.09003468600289,35.244107238957113],[129.09002325584802,35.243950231960845],[129.08999518925398,35.24379463908339],[129.08995070066734,35.243641644889344],[129.08989012613233,35.243492414307475],[129.08981392858749,35.243348082644388],[129.0897226889148,35.243209747588686],[129.08961709922181,35.243078462989288],[129.08949796482594,35.242955228011461],[129.0893661909279,35.24284098010061],[129.08922278247036,35.242736587772889],[129.08906882978408,35.24264284719883],[129.08890550396529,35.242560470544859],[129.08873404808691,35.242490086090115],[129.08855576819994,35.242432227526862],[129.08837202020402,35.242387336838874],[129.08818420196584,35.242355754488209],[129.08799374346921,35.24233772134869],[129.08780209464484,35.242333374358076],[129.08761071220732,35.242342747592879],[129.08742105519343,35.242365768720326],[129.08723456416098,35.242402262877697],[129.08705266007607,35.242451951784695],[129.08687672572609,35.242514458494632],[129.08670810239161,35.242589305633828],[129.08654807136386,35.24267592556054],[129.08639785169669,35.242773657688346],[129.08625858503677,35.242881759502744],[129.08613133342695,35.242999406588567],[129.08601706415263,35.243125704547722],[129.0859166465155,35.243259692646532],[129.08583084538026,35.243400351111582],[129.08576031472134,35.243546608425675],[129.08570558904134,35.243697352258351],[129.0856670867874,35.243851435731166],[129.08564510061746,35.244007685658886],[129.08563979868882,35.244164912449534],[129.08565121937133,35.244321920992505],[129.08567927792393,35.244477515078884],[129.08572376014442,35.244630510107342],[129.08578432807013,35.2447797438289],[129.08586051891115,35.2449240781648],[129.08595175525193,35.245062415302435],[129.08605734185807,35.245193703147834],[129.08617647458706,35.245316941521232],[129.08630824720763,35.245431193789869],[129.08645165802662,35.245535588585675],[129.08660561343078,35.245629332382634],[129.08676894332262,35.245711712000613],[129.08694040342422,35.245782099986215],[129.08711869076686,35.24583995982033],[129.08730244603132,35.245884853101501],[129.08749027217667,35.245916436597732],[129.08768073789759,35.245934470316172],[129.08787239628913,35.24593881635726],[129.08806378603677,35.245929443407363],[129.0882534521908,35.245906421056574],[129.08843995067056,35.245869925148988],[129.08862186136477,35.245820233102314],[129.08879780023869,35.245757724649764],[129.08896642906734,35.245682873597048],[129.08912646318197,35.245596250424377],[129.08927668451605,35.245498514900994],[129.08941595029114,35.245390410560354],[129.08954320170184,35.24527275917491],[129.0896574682582,35.245146457992853],[129.08975788182235,35.245012466929985],[129.08984367657206,35.244871806765673],[129.0899142019552,35.244725547250511],[129.08996892036663,35.244574800824644],[129.09000741363229,35.244420717122068],[129.09002939147916,35.244264466629843],[129.09003468600289,35.244107238957113]]]}"
6248312,"2017029","2641010800","26410002","부산광역시 금정구2","부산광역시 금정구 장전동(파스텔놀이방 부근)",4,4,1,3,0,0,129.086044003229,35.2399573568474,"{""type"":""Polygon"",""coordinates"":[[[129.08824133563891,35.239928535156764],[129.08822990982083,35.239771526878478],[129.08820184839126,35.239615933352944],[129.0881573646588,35.239462939164156],[129.08809679788334,35.239313707401777],[129.08802060765672,35.239169373424588],[129.08792937595643,35.239031037621622],[129.08782379477685,35.238899751150242],[129.08770466938807,35.238776514091356],[129.08757290490482,35.238662263004827],[129.08742950625054,35.23855786912825],[129.08727556362891,35.238464125946685],[129.08711224807709,35.238381746547766],[129.0869408025724,35.238311358330193],[129.08676253313942,35.238253497712087],[129.08657879552808,35.238208603094257],[129.08639098757871,35.238177017665919],[129.08620053917917,35.23815898142292],[129.08600890020097,35.238154632228088],[129.08581752723126,35.23816400147733],[129.08562787818849,35.238187019579982],[129.08544139684014,35.23822351075178],[129.08525950080841,35.238273197679653],[129.08508357386569,35.238335700720292],[129.08491495730598,35.238410546126566],[129.08475493231668,35.238497163572674],[129.08460471792313,35.238594893392424],[129.08446545571439,35.238702992187505],[129.08433820775181,35.238820638262943],[129.08422394124068,35.238946934531135],[129.08412352547904,35.239080921172615],[129.08403772529988,35.239221577523679],[129.08396719472267,35.239367834780481],[129.0839124681971,35.239518577915703],[129.08387396417655,35.239672660056257],[129.08385197536742,35.239828909822926],[129.08384666994698,35.239986137624946],[129.08385808625926,35.240143145646741],[129.08388613964888,35.240298740380695],[129.08393061595288,35.240451737220489],[129.08399117720114,35.240600971206149],[129.08406736070714,35.240745306954146],[129.08415858911098,35.240883646641123],[129.08426416720383,35.241014936357857],[129.08438329092544,35.241138176811717],[129.08451505409565,35.241252430452754],[129.08465845514556,35.241356828599685],[129.084812400484,35.241450575003746],[129.08497572010748,35.241532957366374],[129.08514716979874,35.241603347311859],[129.08532544672079,35.241661211003482],[129.08550919156374,35.24170610641179],[129.08569700631975,35.241737693000218],[129.08588746304051,35.241755729807956],[129.0860791116192,35.241760079856391],[129.08627049186228,35.241750709089715],[129.08646014894498,35.241727689778656],[129.08664663883803,35.241691196842829],[129.0868285415132,35.241641508578631],[129.0870044729441,35.24157900199328],[129.0871730950326,35.241504154476878],[129.08733312310872,35.241417533785445],[129.08748333916941,35.241319800570722],[129.08762260045879,35.24121169744722],[129.08774984825814,35.241094048875347],[129.08786411205247,35.240967749384644],[129.08796452374244,35.240833759779434],[129.08805031750259,35.240693099926567],[129.08812084282317,35.240546841370168],[129.08817556100092,35.240396096557504],[129.08821405709861,35.240242012369876],[129.08823603758654,35.240085762038461],[129.08824133563891,35.239928535156764]]]}"
6248311,"2017029","2641010900","26410001","부산광역시 금정구1","부산광역시 금정구 부곡동(부곡상가아파트 부근)",5,5,0,2,3,0,129.091620055322,35.2256370103406,"{""type"":""Polygon"",""coordinates"":[[[129.09381699539725,35.225608097798911],[129.09380556196342,35.225451090822077],[129.0937774959425,35.225295498386558],[129.09373301067797,35.225142505068014],[129.09367244547633,35.224993275745327],[129.09359625991752,35.224848945758772],[129.09350503589053,35.224710612769748],[129.09339946538424,35.224579330611448],[129.0932803535697,35.224456098430601],[129.09314860547607,35.224341853651381],[129.09300522584905,35.224237464766077],[129.09285130480035,35.224143727919049],[129.09268801318541,35.224061355248445],[129.09251659381704,35.223990975003076],[129.09233835246795,35.223933120843199],[129.0921546447448,35.22388823471907],[129.091966868208,35.223856657058107],[129.09177645252382,35.22383862869841],[129.09158484729721,35.223834286541404],[129.09139350891135,35.223843664626784],[129.09120389496883,35.223866690599344],[129.09101744898743,35.223903189516278],[129.09083558720454,35.223952883118706],[129.09065969647159,35.224015394366546],[129.09049111444961,35.22409024589475],[129.09033112321447,35.224176870013757],[129.09018094151688,35.22427460610519],[129.09004171071504,35.224382711624393],[129.08991449257832,35.224500362127912],[129.08980025413771,35.224626663191671],[129.08969986446027,35.224760654058365],[129.08961408819783,35.22490131493339],[129.08954357803671,35.225047574295665],[129.08948887161105,35.225198319755968],[129.08945038393398,35.225352404466577],[129.08942840865097,35.225508655218398],[129.08942311383615,35.225665882413182],[129.08943453780569,35.225822890937202],[129.08946259579292,35.225978484581724],[129.0895070736,35.226131478748769],[129.08956763219928,35.226280711210329],[129.08964381215912,35.226425043854107],[129.08973503285918,35.22656337892353],[129.08984060028268,35.226694664325933],[129.08995971045084,35.226817900801585],[129.09009145725128,35.226932149034958],[129.09023483923971,35.227036540385875],[129.09038876300522,35.227130280453309],[129.09055205869072,35.227212656085477],[129.09072348227892,35.22728303985933],[129.09090172999765,35.227340896203685],[129.09108544606443,35.227385784003197],[129.09127322940324,35.227417362822521],[129.0914636534032,35.227435391745395],[129.09165526818907,35.227439732951957],[129.09184661387744,35.227430355150965],[129.09203623585364,35.227407327969424],[129.09222269037335,35.227370827288176],[129.09240455767778,35.227321131462674],[129.09258045400964,35.227258617557595],[129.09274904152034,35.227183762117413],[129.09290903583823,35.227097134754281],[129.0930592191998,35.226999395269395],[129.09319844911548,35.226891287226302],[129.09332566707019,35.226773633326914],[129.09343990277634,35.226647328141382],[129.09354028838322,35.226513334313154],[129.09362605826414,35.226372671741217],[129.09369656205561,35.226226410194485],[129.09375126121847,35.226075662142989],[129.0937897410127,35.225921577189844],[129.09381170797994,35.225765325874832],[129.09381699539725,35.225608097798911]]]}"
6248308,"2017029","2638010100","26380001","부산광역시 사하구1","부산광역시 사하구 괴정동(다대수협B 부근)",5,6,0,5,1,0,128.97177583199,35.0558039899631,"{""type"":""Polygon"",""coordinates"":[[[128.9739683373102,35.055777363893185],[128.97395716957769,35.055620334074419],[128.97392940209991,35.055464702448887],[128.97388524376356,35.055311653917094],[128.97382503133588,35.055162351081798],[128.97374922504403,35.055017932499169],[128.97365839951067,35.054879496560424],[128.9735532469432,35.054748096044491],[128.97343456823222,35.054624731014215],[128.97330326624319,35.05451034168626],[128.973160339044,35.054405797695196],[128.97300687655135,35.054311894529199],[128.97284404505444,35.054229346506403],[128.97267308494273,35.054158782295772],[128.972495295247,35.054100738794624],[128.97231203140086,35.054055658452143],[128.97212468649383,35.054023883186495],[128.97193468800239,35.054005655326932],[128.9717434790924,35.054001114234723],[128.9715525174619,35.054010292711013],[128.97136325461344,35.05403312265814],[128.97117713137561,35.054069429724009],[128.97099556481666,35.054118937066868],[128.97081993625349,35.054181269106643],[128.97065158137269,35.05425595074216],[128.97049178267221,35.054342413753233],[128.97034175635707,35.054439999663074],[128.97020264258774,35.054547966166702],[128.97007550227303,35.054665491676516],[128.96996130185212,35.054791682718353],[128.96986091006983,35.054925577575652],[128.96977509159225,35.055066157185102],[128.96970450055656,35.055212352426452],[128.96964967192804,35.055363051439336],[128.9696110259795,35.05551710497771],[128.96958885432753,35.055673342807701],[128.96958332653907,35.055830575430328],[128.96959448593657,35.055987604951639],[128.96962224653177,35.056143237742646],[128.96966639639172,35.056296288906971],[128.96972660221414,35.056445593045495],[128.96980240292436,35.056590014252592],[128.9698932240693,35.056728454057335],[128.96999837352686,35.056859856886454],[128.97011705054896,35.056983225283666],[128.9702483523053,35.057097618028585],[128.9703912807351,35.057202165382883],[128.97054474590033,35.057296072657557],[128.97070758138267,35.05737862273272],[128.9708785478158,35.057449189540691],[128.97105634270517,35.0575072352433],[128.97123961371497,35.057552317284937],[128.97142696644164,35.057584093709153],[128.97161697426739,35.057602322138166],[128.97180819050348,35.05760686413435],[128.97199916153295,35.057597684139367],[128.97218843126396,35.057574853026757],[128.97237456189808,35.05753854424308],[128.97255613504612,35.057489034695593],[128.97273177028717,35.057426700018041],[128.97290012847631,35.057352015431235],[128.97305993028672,35.057265550107012],[128.97320995827451,35.057167959928805],[128.97334907227656,35.057059990008149],[128.97347621136072,35.056942461135151],[128.97359040912519,35.056816266886095],[128.97369079692209,35.056682369976386],[128.97377661015832,35.056541786854872],[128.9738471949041,35.056395589425385],[128.97390201638515,35.056244889614732],[128.97394065559413,35.056090834003072],[128.97396281791174,35.055934595603638],[128.9739683373102,35.055777363893185]]]}"
6248309,"2017029","2638010100","26380003","부산광역시 사하구3","부산광역시 사하구 괴정동(동조리젠시 부근)",3,3,0,2,1,0,128.993166152897,35.0966232580578,"{""type"":""Polygon"",""coordinates"":[[[128.99535972853425,35.096596218269177],[128.99534851250868,35.096439192596243],[128.99532068677155,35.096283568261434],[128.99527646393392,35.096130530069644],[128.99521618125374,35.095981240544795],[128.99514029621253,35.095836838181768],[128.995049387313,35.095698421208262],[128.99494414630047,35.095567042272137],[128.99482537473901,35.095443701271812],[128.99469397620086,35.095329338241058],[128.9945509505846,35.095224822600983],[128.99439738527482,35.095130949663968],[128.99423445062422,35.09504843347792],[128.99406338671105,35.094977902482768],[128.99388549445175,35.09491989330985],[128.99370212677957,35.094874848187125],[128.99351468195184,35.094843108711032],[128.99332458382742,35.094824916992089],[128.99313327961104,35.094820412076658],[128.99294222662994,35.094829626503618],[128.99275287708133,35.094852491902081],[128.99256667245359,35.09488883365011],[128.99238503043429,35.094938374641956],[128.99220933291485,35.095000739041616],[128.99204091610585,35.095075451501884],[128.99188106297711,35.095161943567803],[128.99173099014786,35.095259556541556],[128.99159183922868,35.095367547899045],[128.99146466813033,35.095485095903555],[128.9913504468079,35.095611306869586],[128.99125004306825,35.095745218942589],[128.99116422276552,35.095885812914666],[128.9910936367697,35.096032019596471],[128.99103882438578,35.096182726987109],[128.99100020138508,35.096336785830125],[128.99097806249117,35.096493025811334],[128.99097257592524,35.096650257428728],[128.99098378469645,35.096807282795737],[128.99101160244086,35.09696290831512],[128.991055817887,35.097115949132451],[128.99111609395268,35.097265239967172],[128.99119197340627,35.097409644961488],[128.99128287681791,35.097548065821229],[128.99138811472054,35.097679447077049],[128.99150688459659,35.097802791450327],[128.99163828400543,35.097917157889938],[128.99178131087814,35.098021677799231],[128.9919348777596,35.098115553960611],[128.99209781640965,35.098198072201612],[128.99226888666084,35.098268605795376],[128.99244678522746,35.098326617156673],[128.99263015898464,35.09837166399118],[128.99281761274722,35.098403404610231],[128.9930077191278,35.098421596908743],[128.99319903068724,35.098426102724162],[128.99339009308335,35.098416886773279],[128.99357945062474,35.098394020190263],[128.9937656615636,35.098357676731631],[128.99394731127774,35.098308133514962],[128.99412301438483,35.098245766484027],[128.99429143450459,35.098171051065925],[128.99445129074323,35.098084556680348],[128.99460136635466,35.097986940320119],[128.99474051748348,35.097878944638843],[128.99486768624507,35.097761393280066],[128.99498190489896,35.097635179103179],[128.99508230463923,35.097501264975165],[128.99516812078107,35.097360667476103],[128.99523870046957,35.097214458605883],[128.9952935056881,35.097063750418428],[128.99533212083429,35.09690968951751],[128.99535425147207,35.096753448956711],[128.99535972853425,35.096596218269177]]]}"
6242588,"2017029","1153010700","11530001","서울특별시 구로구1","서울특별시 구로구 개봉동(중원오피스텔 부근)",6,6,0,3,3,0,126.852057491661,37.4986978534241,"{""type"":""Polygon"",""coordinates"":[[[126.85432000555552,37.498710241634001],[126.85431274836989,37.498553086413374],[126.85428832886785,37.498397032570693],[126.85424693037756,37.498243268178506],[126.85418886873187,37.498092963999746],[126.85411458783283,37.497947262647763],[126.85402465062921,37.497807274932683],[126.85391974263943,37.497674064558645],[126.85380066291448,37.497548646273025],[126.8536683173574,37.497431973212478],[126.8535237119503,37.497324935064654],[126.85336794946886,37.49722834543298],[126.85320221366851,37.497142939047578],[126.85302776706969,37.497069366346679],[126.8528459351688,37.49700818798356],[126.85265810424004,37.49695986760495],[126.85246570208422,37.496924774450896],[126.85227019356915,37.496903176120391],[126.8520730670899,37.496895234892577],[126.85187582208225,37.496901013066719],[126.85167995891597,37.496920464794904],[126.85148696864766,37.496953444137844],[126.85129832062796,37.496999699588379],[126.85111544889948,37.497058877601617],[126.85093974761273,37.497130529779625],[126.85077255182178,37.497214110060824],[126.8506151351617,37.497308981916753],[126.85046869396633,37.497414423671465],[126.85033434496019,37.497529633895347],[126.8502131093981,37.497653734020432],[126.85010590956216,37.497785780938429],[126.85001356195743,37.49792476876447],[126.84993677041371,37.498069641416564],[126.84987611701762,37.498219294367054],[126.84983206537068,37.498372589982459],[126.84980495150485,37.498528361077767],[126.84979497926004,37.498685421706661],[126.84980222698167,37.498842577112697],[126.84982663726501,37.498998631784879],[126.84986802706216,37.499152397625593],[126.84992608080437,37.499302703827823],[126.85000035482965,37.499448407716699],[126.85009028639821,37.499588398405066],[126.85019519016275,37.499721612098448],[126.85031426720076,37.499847033948555],[126.8504466116907,37.499963710710489],[126.85059121768306,37.500070752584108],[126.85074698238424,37.500167345852773],[126.8509127219714,37.500252755675866],[126.85108717380899,37.500326331510685],[126.85126901224166,37.500387512608775],[126.85145685079642,37.500435835240246],[126.85164926144098,37.500470930096647],[126.8518447790495,37.500492529527222],[126.85204191495062,37.500500471219439],[126.85223916942229,37.50049469285991],[126.85243504180725,37.500475240302166],[126.85262804076871,37.50044225951072],[126.85281669669189,37.500396002036744],[126.85299957529415,37.500336821486584],[126.85317528221594,37.500265166335303],[126.85334248223209,37.500181582734768],[126.85349990157916,37.500086707314345],[126.85364634384166,37.499981261858238],[126.85378069226257,37.499866047908576],[126.8539019256049,37.499741944146507],[126.85400912165403,37.499609893790804],[126.85410146401996,37.499470902830829],[126.85417824903195,37.4993260274438],[126.85423889480202,37.499176372240413],[126.85428293796022,37.499023074922661],[126.85431004273255,37.498867302727312],[126.85432000555552,37.498710241634001]]]}"
6246709,"2017029","1153010800","11530007","서울특별시 구로구7","서울특별시 구로구 오류동(새마을금고오류2동지점 부근)",2,2,1,1,0,0,126.839836530633,37.4912397532129,"{""type"":""Polygon"",""coordinates"":[[[126.8420988137444,37.491252373245032],[126.84209158267697,37.491095216423872],[126.84206718970916,37.490939160115985],[126.84202582022093,37.490785392424989],[126.841967789848,37.49063508144193],[126.84189353883799,37.490489373411727],[126.84180363332071,37.490349376516868],[126.84169875856551,37.490216155432812],[126.84157970999355,37.490090724068345],[126.84144739663208,37.489974038375586],[126.84130282424182,37.489866985441161],[126.8411470919544,37.48977037986365],[126.84098138781168,37.489684956519604],[126.84080696957716,37.48961136595122],[126.84062516705522,37.489550168071439],[126.84043736288825,37.489501829353927],[126.84024498582814,37.489466716487385],[126.84004950055166,37.48944509722088],[126.83985239525356,37.489437136689965],[126.83965516810883,37.489442893736019],[126.83945932157361,37.489462326282812],[126.83926634660135,37.489495285839986],[126.83907770904158,37.489541521032088],[126.83889484734974,37.489600681190495],[126.8387191522385,37.489672315337423],[126.83855195983834,37.489755878455888],[126.8383945426274,37.489850734141861],[126.83824810032847,37.489956160861155],[126.83811374629728,37.490071356378579],[126.8379925029346,37.490195444941364],[126.83788529260539,37.490327480832093],[126.83779293188671,37.490466459151186],[126.83771612358453,37.490611322981451],[126.83765545327449,37.490760970578201],[126.83761138133339,37.490914260731529],[126.83758424392374,37.491070028995196],[126.83757424844974,37.491227089463138],[126.8375814689331,37.491384245559338],[126.83760585268456,37.49154030269397],[126.83764721347306,37.491694072731953],[126.83770523595078,37.491844384834394],[126.83777948008643,37.491990095398904],[126.83786937995913,37.492130096166008],[126.83797425161762,37.492263320573642],[126.83809329637606,37.492388754593264],[126.83822560866624,37.492505443986111],[126.838370181629,37.492612501546809],[126.83852591613093,37.492709110760984],[126.83869162519393,37.492794536647899],[126.8388660475304,37.492868130344519],[126.83904785657828,37.492929330960379],[126.83923566949697,37.492977671938611],[126.83942805390949,37.493012786503115],[126.83962354827479,37.493034406871963],[126.83982066411404,37.493042368777445],[126.84001789959645,37.49303661064107],[126.840213755348,37.493017177267532],[126.84040674014319,37.49298421627099],[126.84059538447498,37.492937979051895],[126.84077825304117,37.492878816359173],[126.84095395492025,37.492807179247663],[126.84112115040905,37.492723613706914],[126.84127857031044,37.492628754458124],[126.84142501368854,37.492523323137434],[126.8415593671393,37.492408123895046],[126.84168060941072,37.492284032603244],[126.84178781482754,37.492151993268365],[126.84188017032108,37.492013010913368],[126.84195697209729,37.491868144347038],[126.84201763477883,37.491718495397187],[126.84206169824432,37.491565202638277],[126.84208882656513,37.49140943327226],[126.8420988137444,37.491252373245032]]]}"
6246712,"2017029","1154510100","11545001","서울특별시 금천구1","서울특별시 금천구 가산동(모텔케슬 부근)",3,3,1,1,1,0,126.889295085601,37.4789545059466,"{""type"":""Polygon"",""coordinates"":[[[126.89155701904292,37.478966176543231],[126.89154968514704,37.478809021508148],[126.89152519391979,37.478652974210696],[126.89148372924326,37.478499221773049],[126.89142560745394,37.478348934866858],[126.89135127290304,37.478203256874693],[126.89126128896362,37.478063296633835],[126.8911563415012,37.477930118540307],[126.89103722987461,37.477804736194315],[126.89090486020713,37.477688105156176],[126.89076023868725,37.477581112097099],[126.89060446821205,37.47748457027663],[126.89043873257604,37.477399216758727],[126.89026429432018,37.477325698881849],[126.89008247887814,37.477264576882767],[126.88989467237535,37.477216316675616],[126.88970230244982,37.477181284346031],[126.88950683485513,37.477159747035834],[126.88930975426759,37.47715186923925],[126.88911256318845,37.477157709192234],[126.88891676041618,37.47717722416953],[126.88872383657075,37.477210265053337],[126.88853526049699,37.477256579867991],[126.88835246679875,37.47731581732026],[126.888176845671,37.477387525844563],[126.88800973494229,37.477471158968683],[126.88785240644695,37.477566082452839],[126.88770605700165,37.477671571537435],[126.88757179924842,37.477786824414437],[126.88745065710948,37.477910964906201],[126.88734355104779,37.478043046894385],[126.88725129797784,37.478182065134099],[126.8871745976337,37.478326962392678],[126.88711403477721,37.478476635769184],[126.88707007232834,37.478629946572681],[126.88704304225546,37.478785727484677],[126.88703315113804,37.478942793403782],[126.8870404755874,37.479099947730781],[126.88706495873924,37.479255995870759],[126.88710641360575,37.479409749757316],[126.88716452750698,37.479560038692163],[126.88723885633146,37.479705719230985],[126.88732883351416,37.479845683343157],[126.88743377677527,37.479978863855827],[126.88755288573076,37.480104249765986],[126.88768525547694,37.480220884509521],[126.88782987646432,37.480327881285326],[126.88798564917052,37.480424426738246],[126.8881513886023,37.480509783688134],[126.88832583323435,37.480583304698087],[126.88850765408071,37.480644429418774],[126.88869546821024,37.480692691870729],[126.88888784662232,37.480727725894255],[126.88908332443641,37.48074926430192],[126.88928041329982,37.480757143450106],[126.88947761497116,37.480751302408436],[126.88967342581877,37.480731786588585],[126.88986635834327,37.480698744250013],[126.8900549423051,37.480652427406746],[126.89023774399175,37.480593187419487],[126.89041336960695,37.48052147591347],[126.89058048454434,37.480437839468919],[126.89073781571068,37.48034291242061],[126.89088416733927,37.480237419642279],[126.89101842336309,37.480122163036889],[126.89113956327101,37.479998018912653],[126.89124666552961,37.4798659343938],[126.89133891449264,37.47972691213139],[126.89141560717053,37.479582012139531],[126.89147616240027,37.479432336518187],[126.89152011749353,37.479279024026603],[126.89154713734702,37.479123242017153],[126.89155701904292,37.478966176543231]]]}"
6246713,"2017029","1154510200","11545002","서울특별시 금천구2","서울특별시 금천구 독산동(시흥IC_남부순환로_진입_4 부근)",3,3,1,1,0,1,126.897431289923,37.4782550078632,"{""type"":""Polygon"",""coordinates"":[[[126.89969320634668,37.478266521987507],[126.89968585658342,37.478109367296966],[126.89966134749109,37.477953321516651],[126.89961986646466,37.47779957267587],[126.89956172998676,37.477649288721736],[126.89948737911436,37.477503615694097],[126.89939738073632,37.477363661508477],[126.89929242082783,37.477230490514771],[126.89917329545827,37.477105116241866],[126.89904091423978,37.476988494205884],[126.89889628344868,37.476881511009609],[126.898740502661,37.476784980721462],[126.89857475915581,37.476699637637886],[126.89840031438109,37.47662613170921],[126.8982184949584,37.476565022185824],[126.89803068479021,37.47651677487535],[126.89783831267323,37.476481755771076],[126.89764284324686,37.476460231908383],[126.89744576345464,37.476452367690804],[126.89724857466064,37.476458221245025],[126.89705277564616,37.476477749742436],[126.89685985700248,37.476510803962334],[126.89667128753486,37.476557131827462],[126.89648850179695,37.476616381945412],[126.89631288992314,37.476688102654208],[126.89614579079512,37.476771748295945],[126.89598847279679,37.476866681821207],[126.89584213602716,37.476972181108401],[126.89570789303916,37.477087443370579],[126.89558676425861,37.47721159234127],[126.89547967456184,37.477343681860738],[126.8953874362236,37.477482706603617],[126.89531075225027,37.477627609305145],[126.89525020727176,37.477777287924241],[126.89520626070956,37.477930601015473],[126.89517924777357,37.478086383957574],[126.89516937378922,37.478243450726474],[126.89517671523731,37.478400604716441],[126.89520121512435,37.478556651335154],[126.89524268746601,37.478710402533579],[126.89530081606505,37.478860687616404],[126.89537516008238,37.479006363186087],[126.89546515283743,37.479146321249821],[126.89557010854735,37.479279494663352],[126.89568923124887,37.47940487250083],[126.89582161141811,37.479521498236451],[126.89596624280341,37.479628486056384],[126.89612202582501,37.479725019976492],[126.89628777200488,37.479810365584136],[126.8964622231581,37.479883874644756],[126.896644049118,37.479944986894282],[126.89683186691448,37.479993236448095],[126.89702424751904,37.480028257244676],[126.89721972603439,37.480049782197291],[126.8974168141026,37.480057647764788],[126.89761401348812,37.480051793120047],[126.89780982170791,37.480032263784246],[126.89800274902913,37.47999920810804],[126.89819132638286,37.47995287821287],[126.89837411897582,37.479893625552904],[126.89854973533446,37.47982190186152],[126.89871683979199,37.479738253805756],[126.89887416045836,37.479643316715929],[126.89902049828449,37.479537812827779],[126.89915474067102,37.479422546843253],[126.89927586721768,37.479298394240608],[126.8993829531088,37.479166302191274],[126.89947518620673,37.479027273420925],[126.89955186364283,37.478882367993229],[126.8996124009858,37.478732688032139],[126.89965633906769,37.478579372347255],[126.89968334291473,37.478423588315238],[126.89969320634668,37.478266521987507]]]}"
