"다발지식별자","다발지그룹식별자","법정동코드","스팟코드","관할경찰서","다발지명","발생건수","사상자수","사망자수","중상자수","경상자수","부상신고자수","경도","위도","다발지역폴리곤"
6229744,"2017026","4513014400","45130002","전라북도 군산시2","전라북도 군산시 나운동(진포초교 부근)",2,2,0,0,2,0,126.704669124981,35.9657324495938,"{""type"":""Polygon"",""coordinates"":[[[126.70799597745048,35.965754453692128],[126.70798567176882,35.96551865418094],[126.70795012525912,35.965284481289125],[126.70788960866683,35.965053719192156],[126.70780458376791,35.964828122658254],[126.70769569568833,35.964609407983204],[126.70756377523192,35.964399241287182],[126.70740982573797,35.96419922130049],[126.70723501873931,35.964010869420285],[126.70704068517739,35.963835620639991],[126.70682830447234,35.96367480725192],[126.70659949126923,35.963529653353852],[126.70635598889294,35.963401263990185],[126.70609964947988,35.963290616008329],[126.70583242296416,35.963198550776333],[126.70555634492041,35.963125770499126],[126.70527351560838,35.963072827263467],[126.70498608554604,35.963040124747621],[126.70469624449098,35.963027911839021],[126.70440619706187,35.963036281572109],[126.70411814944887,35.963065170139174],[126.70383429610608,35.963114357703475],[126.70355679535494,35.963183469138293],[126.70328775823951,35.963271980262654],[126.70302923413574,35.963379215940812],[126.70278318957993,35.963504360758193],[126.70255149603925,35.963646462543785],[126.70233591875412,35.963804439505502],[126.70213809668947,35.963977089109413],[126.70195953577328,35.964163098850349],[126.70180159553487,35.964361051568908],[126.70166547785017,35.964569441601768],[126.70155221797636,35.964786683734481],[126.70146268001149,35.965011123085802],[126.70139754340913,35.965241052145245],[126.70135730507126,35.965474722505434],[126.70134227148733,35.965710353824008],[126.70135255741744,35.965946153648353],[126.70138808466585,35.966180328225981],[126.70144858307252,35.96641109333018],[126.70153359141391,35.966636694101304],[126.70164246506712,35.966855414114946],[126.70177437366678,35.967065587088619],[126.70192831423381,35.967265614101294],[126.70210311550653,35.967453973542369],[126.70229744671764,35.967629230188656],[126.70250982851826,35.967790051508828],[126.70273864623019,35.967935213164139],[126.70298215639143,35.968063609874434],[126.70323850662909,35.968174264569122],[126.70350574668016,35.968266335676205],[126.70378184055875,35.968339120812168],[126.70406468752385,35.968392067742684],[126.70435213652138,35.968424772677196],[126.70464199721815,35.968436986654801],[126.70493206439879,35.968428616608549],[126.70522013127308,35.968399726355685],[126.7055040028015,35.968350535784175],[126.70578152011015,35.968281420112099],[126.70605057165197,35.968192903649154],[126.70630910761248,35.968085661693365],[126.70655516109524,35.967960509849988],[126.70678686036182,35.967818400503539],[126.70700243999779,35.967660415675844],[126.70720026096686,35.967487758139804],[126.70737881737423,35.967301740641638],[126.70753674982768,35.967103780576437],[126.70767285668778,35.966895383830739],[126.70778610302624,35.966678135822939],[126.70787562515629,35.966453691612884],[126.70794074410556,35.966223758858568],[126.70798096350826,35.965990086079699],[126.70799597745048,35.965754453692128]]]}"
6229758,"2017026","4577025022","45770001","전라북도 순창군1","전라북도 순창군 순창읍(순창중앙초교 부근)",2,2,0,1,1,0,127.143992304402,35.3761399981633,"{""type"":""Polygon"",""coordinates"":[[[127.14729503687657,35.376149683639589],[127.147283494787,35.375913889759921],[127.1472469048686,35.375679816196481],[127.14718554581175,35.375449246367282],[127.14709988578123,35.375223933571981],[127.14699057474174,35.375005591953986],[127.14685844670366,35.374795884786955],[127.14670450658102,35.374596407306953],[127.1465299258262,35.37440867678373],[127.14633603365856,35.374234123481443],[127.14612430612394,35.374074074399431],[127.14589635290685,35.373929747827049],[127.14565391077296,35.37380224250748],[127.14539882379468,35.373692528566352],[127.14513303237715,35.373601440269042],[127.14485856116926,35.373529672381402],[127.14457749819984,35.373477769290623],[127.14429198056534,35.373446126768542],[127.14400418345606,35.373434985629103],[127.14371629594898,35.373444430756301],[127.14343050780946,35.37347439016402],[127.14314899628498,35.373524635858494],[127.14287390189017,35.373594784667802],[127.14260731737767,35.373684304519685],[127.14235127344176,35.373792512594051],[127.14210771775984,35.373918586078901],[127.14187850287172,35.374061565738394],[127.14166537514271,35.374220363090735],[127.14146995491014,35.37439376936279],[127.14129372983105,35.374580466287398],[127.14113804164712,35.374779031470659],[127.14100407510186,35.374987954586253],[127.14089284909029,35.375205646362758],[127.14080521220659,35.375430448486341],[127.14074182945193,35.375660650690634],[127.14070318437736,35.375894502483064],[127.14068957133014,35.376130222137242],[127.14070109425697,35.376366016525395],[127.14073766554671,35.37660009193479],[127.14079900707519,35.376830664891322],[127.14088465121006,35.377055982000272],[127.14099394846959,35.377274328987269],[127.14112606526221,35.377484042415411],[127.14127999701554,35.377683526858448],[127.14145457253143,35.377871264835065],[127.1416484627498,35.37804582585462],[127.14186019168395,35.378205882683254],[127.14208814960689,35.378350216796328],[127.14233059960996,35.378477729221451],[127.14258569738165,35.37858744961715],[127.14285150218888,35.378678543521914],[127.1431259889759,35.37875031599949],[127.14340706924048,35.378802222523234],[127.1436926053608,35.378833867217025],[127.14398042158473,35.378845009200901],[127.14426832825453,35.378835563565232],[127.14455413502272,35.378805602311566],[127.14483566407559,35.37875535348978],[127.14511077436605,35.378685200366796],[127.14537737265846,35.378595675145931],[127.14563342783983,35.378487460810447],[127.1458769918911,35.37836138036257],[127.14610621201814,35.378218393249668],[127.14631934169641,35.378059588180086],[127.14651476052947,35.377886174161375],[127.14669098090268,35.37769946969609],[127.14684666121745,35.377500897407266],[127.14698061696929,35.377291967837124],[127.14709182959115,35.377074270453129],[127.14717945089573,35.376849463739646],[127.14724281635523,35.376619258102373],[127.14728144294398,35.376385404138219],[127.14729503687657,35.376149683639589]]]}"
6230078,"2017026","4677025026","46770001","전라남도 고흥군1","전라남도 고흥군 고흥읍(고흥동초교 부근)",2,2,0,0,2,0,127.289206375675,34.6091594747309,"{""type"":""Polygon"",""coordinates"":[[[127.29247848280242,34.609165084543022],[127.29246661804447,34.608929273397202],[127.29242994208532,34.608695213713716],[127.29236873209254,34.608464688801426],[127.29228345507678,34.608239451617038],[127.29217476136296,34.608021215737381],[127.29204347588714,34.607811643623073],[127.291890600415,34.607612329490294],[127.29171729829228,34.607424789367769],[127.29152488682907,34.607250452068612],[127.29131483079404,34.607090642950062],[127.29108873042978,34.606946578485392],[127.29084830402959,34.60681935541578],[127.29059538359958,34.606709941728127],[127.29033189306628,34.606619169406144],[127.2900598362954,34.606547729903589],[127.28978128620643,34.606496167815301],[127.289498359712,34.606464873621526],[127.28921321226488,34.606454086385398],[127.28892801279416,34.606463888299793],[127.28864493171554,34.606494204666895],[127.28836612239836,34.606544803865965],[127.28809370807136,34.606615302740593],[127.28782976002358,34.606705163854208],[127.28757628886724,34.606813702687461],[127.28733522271413,34.606940093910637],[127.2871083951712,34.60708337586901],[127.2868975344191,34.607242457775421],[127.286704243559,34.607416128690787],[127.28652999404181,34.607603068330924],[127.28637611256552,34.607801852451367],[127.28624377012486,34.608010969057283],[127.28613397325948,34.608228827403344],[127.28604755966116,34.608453767902979],[127.28598518503617,34.608684079237399],[127.28594732524991,34.608918010080735],[127.28593426866179,34.609153778103206],[127.28594611497587,34.609389589807876],[127.2859827741145,34.609623651350006],[127.28604396727312,34.609854179360546],[127.28612922795237,34.610079420788658],[127.28623790956274,34.610297661934126],[127.28636918320633,34.610507240168928],[127.28652205071589,34.610706561096421],[127.28669534898751,34.610894108481467],[127.28688775868008,34.611068453286578],[127.28709781507858,34.61122826992645],[127.28732392116835,34.611372341704886],[127.28756435415245,34.611499571650967],[127.28781728506377,34.611608991574478],[127.28808078965719,34.611699769302227],[127.28835286040321,34.611771212308831],[127.28863142828054,34.611822778578407],[127.28891437151324,34.611854074818211],[127.2891995373765,34.611864862810364],[127.28948475529111,34.611855060337092],[127.28976785537162,34.611824742115111],[127.29004668043461,34.611774138914122],[127.29031911109584,34.611703636697555],[127.29058307124703,34.611613770318115],[127.29083655314489,34.611505225362514],[127.29107762835133,34.611378827346506],[127.29130445974525,34.611235538125584],[127.29151532335875,34.611076448715103],[127.29170861276474,34.610902770276546],[127.29188285655636,34.610715823322657],[127.29203673035803,34.61051703232387],[127.29216906340812,34.610307909483943],[127.29227884621334,34.610090045732129],[127.29236524583882,34.609865100826667],[127.29242760376391,34.609634786214635],[127.29246544463048,34.609400853321496],[127.29247848280242,34.609165084543022]]]}"
6230707,"2017026","4719011700","47190001","경상북도 구미시1","경상북도 구미시 임은동(상모초교 부근)",1,2,1,0,1,0,128.358483981951,36.0900035812012,"{""type"":""Polygon"",""coordinates"":[[[128.36180458601859,36.089979746996946],[128.36178938550788,36.089744938693002],[128.36174902909599,36.089512099058759],[128.36168382514941,36.089283001001135],[128.36159426828493,36.089059386322177],[128.36148104150473,36.08884295849289],[128.361345005987,36.0886353637962],[128.36118719763988,36.08843818143712],[128.36100881699264,36.08825291370129],[128.36081122345223,36.088080968869939],[128.36059591858262,36.087923655934162],[128.36036454153384,36.087782172910892],[128.36011885447692,36.08765759523083],[128.35986072589756,36.087550871354047],[128.35959211939542,36.087462813837732],[128.35931508139342,36.087394092214915],[128.35903171779131,36.087345230459562],[128.35874418722059,36.087316598922925],[128.35845467552733,36.087308416320859],[128.35816538684622,36.087320745290924],[128.35787852360804,36.087353491634154],[128.35759626656622,36.087406405359367],[128.35732076596915,36.08747908525303],[128.35705411600318,36.087570977257592],[128.35679834822409,36.087681382630322],[128.35655540826846,36.087809460812188],[128.35632714371985,36.087954236723938],[128.35611529310324,36.088114609857321],[128.35592146927641,36.088289358898109],[128.35574714511876,36.088477153545043],[128.35559364921514,36.088676566257554],[128.35546214925171,36.088886077780245],[128.3553536466448,36.0891040943077],[128.3552689666472,36.089328957469398],[128.35520875511722,36.089558954267503],[128.35517346872081,36.089792336077487],[128.35516337722308,36.090027325842804],[128.35517855810249,36.090262134340456],[128.35521889560724,36.090494976415485],[128.35528408194546,36.090724079086762],[128.35537362300624,36.090947697735103],[128.35548683629673,36.091164131445858],[128.35562286104857,36.091371733757462],[128.35578066165164,36.091568922556455],[128.35595903785091,36.091754198940038],[128.35615663033562,36.091926150785632],[128.35637193760303,36.092083471566205],[128.35660332043022,36.092224963026425],[128.35684901645129,36.092349547703549],[128.35710715690811,36.09245627692507],[128.35737577786946,36.092544340648359],[128.3576528324339,36.092613065573254],[128.3579362142375,36.092661931204042],[128.35822376406648,36.09269056439463],[128.35851329548981,36.0926987463789],[128.3588026038023,36.092686417215148],[128.35908948594755,36.092653668431133],[128.35937176059775,36.092600750092224],[128.35964727699852,36.092528066229214],[128.35991394044441,36.092436167441683],[128.36016971900901,36.092325756256983],[128.36041266669881,36.092197670733789],[128.36064093569544,36.092052886174265],[128.36085278735794,36.091892505125102],[128.36104660879678,36.091717749141068],[128.36122092717602,36.0915299460572],[128.36137441412535,36.091330527249042],[128.36150590219162,36.091121008578661],[128.36161439034922,36.090902986745732],[128.36169905378435,36.090678120281922],[128.36175924711287,36.090448119608425],[128.3617945142509,36.090214736144482],[128.36180458601859,36.089979746996946]]]}"
6230705,"2017026","4831039029","48310001","경상남도 거제시1","경상남도 거제시 장목면(외포초교 부근)",1,2,1,1,0,0,128.717000937844,34.9428806334354,"{""type"":""Polygon"",""coordinates"":[[[128.72027225626832,34.942847813212673],[128.7202563292719,34.942613165370446],[128.72021562712499,34.942380553535628],[128.72015045985754,34.942151747273584],[128.72006132323412,34.94192848902312],[128.71994889631642,34.941712477892303],[128.7198140346876,34.941505356203251],[128.71965776486564,34.941308702337238],[128.71948127634161,34.941124010980474],[128.71928591275091,34.940952688707341],[128.71907315850663,34.940796038789237],[128.71884463650289,34.940655254007446],[128.71860208276115,34.94053140518897],[128.71834734524455,34.940425434909812],[128.71808236074997,34.940338149614597],[128.71780914715609,34.940270213385041],[128.71752978365566,34.940222143632155],[128.71724639536794,34.940194306743713],[128.71696113903377,34.940186912818845],[128.71667618555929,34.940200019450451],[128.71639370241357,34.940233525589839],[128.71611584168681,34.940287177977716],[128.71584471595858,34.940360567778193],[128.7155823885312,34.940453136084962],[128.71533085708049,34.940564178591586],[128.71509203402064,34.940692850293814],[128.71486773893778,34.940838171874354],[128.71465967681618,34.940999038032864],[128.71446943156397,34.941174223859186],[128.71429845195343,34.941362396692604],[128.71414803858818,34.94156212346234],[128.7140193364628,34.941771886087444],[128.71391332517186,34.94199008608021],[128.71383081153354,34.942215064454231],[128.71377242421551,34.942445108989467],[128.71373860735847,34.94267846781942],[128.713729618618,34.942913365679708],[128.71374552712641,34.943148014748068],[128.71378621150762,34.943380629090825],[128.71385136225803,34.943609438164913],[128.71394048414123,34.943832701221773],[128.7140528985434,34.944048719007284],[128.71418775023537,34.944255847221463],[128.71434401301448,34.944452508186266],[128.71452049760362,34.944637206999808],[128.71471586158179,34.944808536850196],[128.7149286172729,34.94496519426837],[128.71515714499003,34.94510598621256],[128.7153997074434,34.945229841649152],[128.71565445640513,34.945335817800974],[128.7159194547306,34.94542310804507],[128.71619268410748,34.9454910472477],[128.71647206488979,34.945539119683303],[128.71675547252798,34.945566958871595],[128.71704074751062,34.945574352889452],[128.71732571947308,34.945561245031747],[128.7176082192764,34.945527735493826],[128.71788609650682,34.945474079392362],[128.71815723698865,34.945400685687076],[128.71841957694491,34.945308111627128],[128.7186711183324,34.945197062595433],[128.71890994843514,34.9450683837944],[128.71913424745284,34.944923054757062],[128.71934231137669,34.944762180999341],[128.71953255299238,34.944586987694898],[128.71970352688948,34.944398807699095],[128.71985393154313,34.944199074311271],[128.71998262222337,34.943989305813446],[128.72008861967012,34.943771099970284],[128.72017111751211,34.943546117721603],[128.72022948756157,34.943316071405192],[128.7202632861763,34.943082711165992],[128.72027225626832,34.942847813212673]]]}"
6229747,"2017026","1129013800","11290002","서울특별시 성북구2","서울특별시 성북구 장위동(장위초교 부근)",2,2,0,0,2,0,127.050831608293,37.6134254487264,"{""type"":""Polygon"",""coordinates"":[[[127.05423069778865,37.613438338041696],[127.05421916990396,37.61320262322775],[127.05418186076201,37.612968603778285],[127.05411905454909,37.612738062697325],[127.05403123049825,37.612512753064571],[127.05391905500363,37.612294388993632],[127.0537833839486,37.612084633925392],[127.05362524920534,37.611885083454112],[127.05344585415641,37.611697255398525],[127.05324656468063,37.611522580757814],[127.05302889791733,37.611362387448217],[127.05279450870179,37.611217894847442],[127.05254518283257,37.611090202956539],[127.05228281673367,37.610980283313118],[127.05200940617168,37.610888971741034],[127.05172703381957,37.610816964700909],[127.05143784780104,37.610764808395288],[127.05114404695853,37.61073290051737],[127.0508478695694,37.610721483900498],[127.05055156843453,37.610730645522949],[127.05025739729712,37.610760315555403],[127.04996759725054,37.610810268210173],[127.0496843718164,37.610880122546853],[127.04940987558484,37.610969348736759],[127.04914619950438,37.611077266202244],[127.0488953492965,37.611203054347776],[127.04865923297632,37.611345756114702],[127.04843964948333,37.611504285145372],[127.04823826823542,37.611677434714686],[127.04805662226653,37.611863888516559],[127.04789609459723,37.612062226015922],[127.04775790680443,37.612270938625848],[127.04764310989877,37.612488438682462],[127.04755257972751,37.612713069339257],[127.04748700326823,37.612943121637329],[127.04744688081624,37.613176846229102],[127.04743251799059,37.613412462359527],[127.04744402447193,37.613648177689754],[127.04748131279473,37.61388219910819],[127.04754409940546,37.61411274355099],[127.04763190566652,37.614338057836271],[127.04774406572433,37.614556427709154],[127.04787972416459,37.614766189552377],[127.04803784949843,37.614965747565854],[127.04821723862914,37.615153583701691],[127.04841652585777,37.615328266715174],[127.04863419411321,37.615488468435672],[127.04886858851492,37.615632969229949],[127.04911792310666,37.615760668847948],[127.04938030119949,37.615870595517286],[127.04965372666238,37.615961913200685],[127.04993611636959,37.616033925251735],[127.05022532167001,37.616086085315708],[127.0505191431355,37.616117995585206],[127.05081534186192,37.616129413154198],[127.05111166440014,37.616120251015481],[127.05140585635674,37.616090579014049],[127.05169567600549,37.616040622997446],[127.0519789192294,37.615970764008232],[127.05225343089779,37.615881532016381],[127.05251711959299,37.615773607775928],[127.0527679792103,37.615647812088199],[127.05300410144871,37.615505102241002],[127.05322368718885,37.615346564837573],[127.05342506694461,37.615173406857345],[127.05360670772735,37.61498694486199],[127.05376722667408,37.614788599635524],[127.05390540247296,37.614579879999674],[127.05402018447772,37.614362373831753],[127.05411069729389,37.61413773816404],[127.0541762544713,37.613907682107602],[127.0542163563003,37.613673955124241],[127.05423069778865,37.613438338041696]]]}"
6230072,"2017026","1130510100","11305001","서울특별시 강북구1","서울특별시 강북구 미아동(수유초교 부근)",3,3,0,0,3,0,127.020340950476,37.6304774823508,"{""type"":""Polygon"",""coordinates"":[[[127.02374080197245,37.630491255107614],[127.02372936833567,37.63025553772502],[127.02369214691365,37.630021510798635],[127.02362942238072,37.629790953795684],[127.02354166994114,37.629565622600843],[127.02342955883518,37.629347231505051],[127.02329394333456,37.629137442355102],[127.02313585488912,37.628937851004494],[127.02295649651245,37.628749978280133],[127.02275723382705,37.628575251922868],[127.02253958375211,37.628415002939661],[127.02230520100143,37.628270450230119],[127.02205587132484,37.628142694253171],[127.02179349117537,37.628032707033775],[127.02152005642102,37.62794132581103],[127.02123764993594,37.62786924487893],[127.02094842008697,37.627817013699087],[127.02065456605507,37.627785029632619],[127.02035832651704,37.627773536994454],[127.02006195476363,37.627782620643934],[127.019767706191,37.627812214046394],[127.01947781909685,37.627862091082775],[127.01919450105014,37.627931872302646],[127.01891990622879,37.628021025731833],[127.01865612631504,37.628128874043938],[127.01840516782558,37.628254596268185],[127.01816893959895,37.628397235847309],[127.01794924142663,37.62855570689748],[127.01774774359285,37.628728804035788],[127.01756598003556,37.628915208658256],[127.01740533464756,37.629113504202756],[127.01726702991846,37.629322179704616],[127.01715211774831,37.62953964778233],[127.01706147485103,37.629764253629197],[127.01699578906138,37.629994288474748],[127.01695556152389,37.630228000407563],[127.01694109863502,37.630463612367549],[127.01695251085425,37.630699329350691],[127.01698971143335,37.630933358232966],[127.01705241747023,37.63116391859095],[127.01714015095737,37.631389254424413],[127.01725224659567,37.631607651315164],[127.01738784944423,37.631817448136943],[127.01754592845498,37.632017046126705],[127.01772528088379,37.632204926932282],[127.01792454129455,37.63237966166605],[127.01814219283727,37.632539919066417],[127.01837658075361,37.632684479978167],[127.01862591913668,37.632812243693039],[127.01888831126892,37.632922237951014],[127.01916176091838,37.633013625299142],[127.01944418475811,37.633085711257266],[127.01973343502739,37.633137946215676],[127.02002730855934,37.633169932684808],[127.02032356944429,37.633181427191687],[127.02061996262675,37.633172342139034],[127.02091423317563,37.633142746785303],[127.02120413876578,37.633092866393881],[127.02148747463167,37.633023080530783],[127.02176208492077,37.632933921306659],[127.02202587748074,37.632826066224006],[127.02227684541067,37.632700336459337],[127.02251307958521,37.632557688798961],[127.0227327800321,37.632399209372352],[127.02293427639802,37.632226103816812],[127.02311603478974,37.632039690992173],[127.02327667146547,37.631841388611029],[127.02341496421752,37.631632705169288],[127.02352986149269,37.631415230966184],[127.02362048816856,37.631190620097897],[127.02368615353788,37.630960581473779],[127.02372636044207,37.630726867133681],[127.02374080197245,37.630491255107614]]]}"
6229749,"2017026","1111017500","11110001","서울특별시 종로구1","서울특별시 종로구 숭인동(창신초교 부근)",2,2,0,0,1,1,127.015571708968,37.576610292432,"{""type"":""Polygon"",""coordinates"":[[[127.01896910762474,37.576624185625541],[127.01895769543735,37.576388466692926],[127.01892051398102,37.576154435513885],[127.01885784646893,37.575923875181957],[127.01877017107851,37.575698538923852],[127.01865815307366,37.575480141055415],[127.01852264713733,37.575270345275577],[127.01836468388578,37.575070747488411],[127.018185465397,37.57488286587288],[127.01798635620531,37.574708131836125],[127.01776887207869,37.574547873746667],[127.01753466646353,37.574403311474839],[127.01728552376032,37.574275545552638],[127.01702333900013,37.574165548080785],[127.01675010657071,37.574074155475216],[127.01646790778813,37.574002064813854],[127.01617888945687,37.573949822935305],[127.01588524914422,37.573917828183411],[127.0155892239051,37.573906324053247],[127.01529306538337,37.573915398188639],[127.01499902623783,37.573944981425576],[127.01470934655646,37.573994848637469],[127.01442622894631,37.574064619533374],[127.01415182717666,37.574153764919267],[127.01388823147693,37.574261604832785],[127.01363744695695,37.574387319268155],[127.01340138113225,37.574529951727229],[127.01318183255695,37.574688416380212],[127.01298047038395,37.574861506991333],[127.01279882750077,37.575047907703194],[127.01263828690462,37.575246198384875],[127.01250007026998,37.575454870805636],[127.01238522882659,37.575672337607244],[127.01229463875985,37.575896942196913],[127.01222898750348,37.576126975813544],[127.01218877592027,37.576360689252162],[127.01217431030805,37.576596301842784],[127.01218570112883,37.576832021273688],[127.01222286179657,37.577066054402252],[127.01228550972988,37.577296618075742],[127.01237316734608,37.577521958965818],[127.01248516992138,37.577740362616034],[127.01262066324169,37.577950165151691],[127.01277861707408,37.578149770463476],[127.01295782962664,37.578337660143788],[127.0131569365456,37.57851240254044],[127.01337442213186,37.578672669030858],[127.01360863289479,37.578817239489538],[127.01385778427748,37.578945013135673],[127.01411998098509,37.579055017633841],[127.01439322826691,37.579146416354675],[127.01467544435555,37.579218512034387],[127.01496448192064,37.579270757681911],[127.01525814281064,37.579302754838892],[127.01555418934522,37.579314259937171],[127.01585036923359,37.579305185303504],[127.01614442916772,37.579275600117043],[127.01643412842787,37.579225729563618],[127.01671726381221,37.579155954035691],[127.01699168101143,37.579066802868034],[127.0172552893272,37.578958956198704],[127.01750608326635,37.578833234238729],[127.01774215502725,37.578690593714867],[127.01796170587528,37.578532120702022],[127.01816306658863,37.578359021689899],[127.01834470432402,37.578172612791185],[127.01850523624071,37.577974314385578],[127.01864344092795,37.577765634938487],[127.01875826751893,37.577548162021607],[127.0188488402796,37.577323552413617],[127.01891447230219,37.577093515027997],[127.01895466330801,37.576859799184277],[127.01896910762474,37.576624185625541]]]}"
6230385,"2017026","1129013400","11290001","서울특별시 성북구1","서울특별시 성북구 길음동(미아초교 부근)",2,2,0,1,1,0,127.022449280611,37.6107491238739,"{""type"":""Polygon"",""coordinates"":[[[127.02584823524002,37.610762830093336],[127.02583679729301,37.610527113004203],[127.02579957843342,37.610293085081523],[127.02573686329271,37.610062529398476],[127.02564912702681,37.609837198231375],[127.02553703873537,37.609618808568023],[127.02540145252173,37.609409021343041],[127.02524339960708,37.609209433296613],[127.02506408275185,37.609021562533542],[127.02486486723936,37.608846840378135],[127.02464726964675,37.608686595108402],[127.02441294428317,37.608542046497057],[127.02416367646121,37.608414294971915],[127.0239013621635,37.608304312524119],[127.02362799789583,37.608212935459782],[127.02334566259393,37.608140859823372],[127.02305650747338,37.608088635049938],[127.02276273002573,37.608056656651563],[127.02246656834448,37.608045168900041],[127.02217027511102,37.608054259314621],[127.02187610514146,37.608083858612098],[127.02158629613572,37.608133740628539],[127.02130305505682,37.608203527671336],[127.02102853549755,37.60829268772202],[127.02076482857855,37.608400541607942],[127.02051394025555,37.608526269217158],[127.02027777883353,37.608668913951448],[127.02005814359504,37.608827389887587],[127.01985670435167,37.609000490704176],[127.01967499457797,37.609186900466192],[127.01951439778044,37.609385198973996],[127.01937613606147,37.609593877937328],[127.01926126099971,37.609811349046971],[127.01917064902021,37.610035958374404],[127.01910498774014,37.610265994425554],[127.01906477809385,37.610499708878166],[127.01905032636462,37.610735321054563],[127.01906174290934,37.610971038646113],[127.01909894095246,37.611205067622855],[127.01916163761096,37.611435627560674],[127.01924935494873,37.611660962462544],[127.01936142778295,37.611879358818676],[127.01949700136412,37.612089152809901],[127.019655044849,37.612288748391762],[127.01983435576373,37.612476627230585],[127.02003356900558,37.612651357756569],[127.02025116806622,37.612811611437408],[127.02048549859204,37.612956168244864],[127.02073477511355,37.613083927502025],[127.02099710138378,37.613193916982873],[127.02127048166618,37.613285300172144],[127.02155283317965,37.613357379924352],[127.02184200869634,37.613409609374138],[127.02213580562471,37.613441590172592],[127.022431988638,37.613453078889897],[127.02272830327374,37.613443987972907],[127.02302249519852,37.613414386724642],[127.02331232268649,37.613364500453407],[127.0235955826935,37.613294709675827],[127.02387011657122,37.613205543829118],[127.02413383612273,37.613097683176953],[127.02438473387548,37.612971948032282],[127.02462090123799,37.612829295222269],[127.02484053874716,37.612670810915567],[127.02504197652247,37.612497701687857],[127.02522368113391,37.612311283729703],[127.02538426923192,37.612112977489886],[127.02552251897835,37.611904291493531],[127.02563737916414,37.611686813362191],[127.02572797493211,37.611462199918968],[127.02579361581599,37.611232159191488],[127.02583380484285,37.610998443235516],[127.02584823524002,37.610762830093336]]]}"
6229751,"2017026","2920011700","29200002","광주광역시 광산구2","광주광역시 광산구 산월동(봉산초교 부근)",2,2,0,0,2,0,126.84409958333,35.2088036819453,"{""type"":""Polygon"",""coordinates"":[[[126.84739537305821,35.208821491154609],[126.847384717943,35.208585670684556],[126.8473490610709,35.208351508906496],[126.84728867402285,35.208120789911526],[126.84720401756873,35.207895268138657],[126.84709573404199,35.207676659318132],[126.84696464962352,35.207466628763484],[126.8468117612901,35.20726677417138],[126.84663823249431,35.207078615682292],[126.84644538444459,35.206903586819635],[126.84623468524707,35.20674301820371],[126.84600773676509,35.206598132074156],[126.84576626811511,35.20647003143764],[126.84551211596654,35.206359690947984],[126.84524721361728,35.206267949636477],[126.844973578943,35.206195507242889],[126.84469329361693,35.20614291328512],[126.84440848882069,35.206110568787381],[126.84412133431677,35.206098719910671],[126.84383401429528,35.206107456921217],[126.84354871420685,35.206136713217965],[126.84326760758056,35.20618626616254],[126.84299283185675,35.20625573784924],[126.84272647735784,35.206344601355759],[126.84247057302862,35.206452178860516],[126.84222706548235,35.206577652347072],[126.84199780689228,35.206720067142328],[126.84178454395162,35.206878339067323],[126.841588898029,35.207051263342933],[126.8414123584905,35.207237525370751],[126.84125626947285,35.207435706067848],[126.84112181876459,35.207644298033671],[126.84101002894141,35.207861714515545],[126.84092175288724,35.208086299300334],[126.84085766046704,35.208316343771436],[126.84081824062281,35.208550098640359],[126.84080379360307,35.208785782919819],[126.84081442969615,35.209021603753122],[126.84085006803598,35.209255767227603],[126.84091043760486,35.209486489200629],[126.84099507816387,35.209712015142628],[126.84110334786257,35.209930629196812],[126.8412344209402,35.210140665890535],[126.84138730076464,35.210340527340598],[126.84156082414175,35.210528693198185],[126.84175367002784,35.210703729715988],[126.84196437038244,35.210864306041088],[126.84219132330706,35.211009199699653],[126.84243279955028,35.211137307456184],[126.84268696221197,35.211247654440555],[126.84295187767482,35.211339401424169],[126.84322552766463,35.211411848494862],[126.84350583004286,35.211464445992632],[126.84379065310982,35.211496792785731],[126.84407782654783,35.211508642643416],[126.84436516559141,35.211499905269619],[126.84465048421214,35.21147064727645],[126.84493160831758,35.211421091353849],[126.84520639993649,35.211351615497975],[126.84547276826348,35.211262746757818],[126.84572868393347,35.211155163113993],[126.84597219998878,35.211029682769485],[126.84620146399752,35.210887260605702],[126.8464147291018,35.210728981025575],[126.84661037386736,35.210556049040775],[126.84678690896318,35.210369779483969],[126.8469429903876,35.210171591666857],[126.84707743058274,35.209962993206311],[126.84718920729232,35.209745571052309],[126.84727746803098,35.209520981590451],[126.84734154339901,35.209290933579325],[126.84738094497251,35.209057176415037],[126.84739537305821,35.208821491154609]]]}"
